Date,Heure,Type_date,Temoin_PAR,Temoin_PAR_DHI,Temoin_GHI,Interrang_GHI,Intermediaire_GHI,Panneaux_GHI,,,
7/14/2023,0:00,clear,0,0,0.0,0.0,0.0,0.0,,,
7/14/2023,0:15,clear,0,0,0.0,0.0,0.0,0.0,,,
7/14/2023,0:30,clear,0,0,0.0,0.0,0.0,0.0,,,
7/14/2023,0:45,clear,0,0,0.0,0.0,0.0,0.0,,,
7/14/2023,1:00,clear,0,0,0.0,0.0,0.0,0.0,,,
7/14/2023,1:15,clear,0,0,0.0,0.0,0.0,0.0,,,
7/14/2023,1:30,clear,0,0,0.0,0.0,0.0,0.0,,,
7/14/2023,1:45,clear,0,0,0.0,0.0,0.0,0.0,,,
7/14/2023,2:00,clear,0,0,0.0,0.0,0.0,0.0,,,
7/14/2023,2:15,clear,0,0,0.0,0.0,0.0,0.0,,,
7/14/2023,2:30,clear,0,0,0.0,0.0,0.0,0.0,,,
7/14/2023,2:45,clear,0,0,0.0,0.0,0.0,0.0,,,
7/14/2023,3:00,clear,0,0,0.0,0.0,0.0,0.0,,,
7/14/2023,3:15,clear,0,0,0.0,0.0,0.0,0.0,,,
7/14/2023,3:30,clear,0,0,0.0,0.0,0.0,0.0,,,
7/14/2023,3:45,clear,0,0,0.0,0.0,0.0,0.0,,,
7/14/2023,4:00,clear,0,0,0.0,0.0,0.0,0.0,,,
7/14/2023,4:15,clear,0,0.1,0.1,0.1,0.1,0.0,,,
7/14/2023,4:30,clear,7.8,6.7,3.1,2.7,2.2,0.9,,,
7/14/2023,4:45,clear,24.1,22.7,9.7,8.8,6.6,10.3,,,
7/14/2023,5:00,clear,44.1,42,16.7,20.1,11.7,70.9,,,
7/14/2023,5:15,clear,88.4,64,22.9,63.4,36.8,107.7,,,
7/14/2023,5:30,clear,185.4,91.9,43.8,96.2,116.6,140.2,,,
7/14/2023,5:45,clear,263.6,115.9,171.4,153.7,154.4,73.5,,,
7/14/2023,6:00,clear,326.7,130.2,183.3,130.7,167.0,36.8,,,
7/14/2023,6:15,clear,610.5,145.2,229.4,156.2,197.9,43.5,,,
7/14/2023,6:30,clear,466.9,148.2,253.6,242.2,118.4,40.5,,,
7/14/2023,6:45,clear,604.8,166.2,256.0,254.7,241.1,32.1,,,
7/14/2023,7:00,clear,732.7,200.8,312.7,291.5,294.9,34.8,,,
7/14/2023,7:15,clear,730.5,207.4,356.9,331.7,89.1,33.1,,,
7/14/2023,7:30,clear,794,233.8,392.3,381.4,275.4,32.7,,,
7/14/2023,7:45,clear,926.7,221.3,431.8,422.5,411.5,32.8,,,
7/14/2023,8:00,clear,962,233.8,470.6,461.7,334.2,33.1,,,
7/14/2023,8:15,clear,1120.5,249.3,504.7,524.4,69.5,35.5,,,
7/14/2023,8:30,clear,1221.4,236,552.9,529.9,64.1,37.0,,,
7/14/2023,8:45,clear,1298,233.3,648.9,604.7,62.9,37.9,,,
7/14/2023,9:00,clear,1404.8,203.8,676.1,674.9,50.7,37.9,,,
7/14/2023,9:15,clear,1469.8,200.6,723.3,712.2,46.6,38.0,,,
7/14/2023,9:30,clear,1541.6,193.7,758.5,748.5,43.7,38.8,,,
7/14/2023,9:45,clear,1619.5,194,790.8,779.9,43.0,39.3,,,
7/14/2023,10:00,clear,1674.1,196.3,820.0,810.1,42.9,39.0,,,
7/14/2023,10:15,clear,1737.9,198.6,847.9,839.6,42.0,38.5,,,
7/14/2023,10:30,clear,1794.7,204.3,870.8,864.2,42.0,37.6,,,
7/14/2023,10:45,clear,1838.9,210.2,891.8,888.7,41.7,36.4,,,
7/14/2023,11:00,clear,1871.3,211.9,909.1,909.9,41.0,35.3,,,
7/14/2023,11:15,clear,1904.5,213.9,922.6,925.5,41.0,34.1,,,
7/14/2023,11:30,clear,1927.8,218.5,933.9,937.0,40.9,32.7,,,
7/14/2023,11:45,clear,1931,218.2,937.9,945.8,40.0,31.4,,,
7/14/2023,12:00,clear,1916.5,203.8,848.5,880.7,40.2,30.1,,,
7/14/2023,12:15,clear,1890.1,203.5,847.3,898.4,40.8,30.0,,,
7/14/2023,12:30,clear,1899.2,203,930.1,942.3,41.0,30.0,,,
7/14/2023,12:45,clear,1897.7,206.6,935.5,939.0,41.7,30.0,,,
7/14/2023,13:00,clear,1895.9,213.6,921.5,905.8,42.1,30.0,,,
7/14/2023,13:15,clear,1855.1,213.9,871.1,849.8,43.0,30.0,,,
7/14/2023,13:30,clear,1831.7,213.5,823.3,781.2,43.3,30.0,,,
7/14/2023,13:45,clear,1802.9,214.1,763.5,743.4,44.0,30.8,,,
7/14/2023,14:00,clear,1786.6,212.9,720.2,773.6,44.3,61.5,,,
7/14/2023,14:15,clear,1738.9,211.2,724.9,782.0,51.4,47.6,,,
7/14/2023,14:30,clear,1682.2,206.3,734.6,777.0,45.1,29.2,,,
7/14/2023,14:45,clear,1617,196.8,728.0,768.9,45.7,29.0,,,
7/14/2023,15:00,clear,1540.6,192.7,712.3,750.5,45.9,28.8,,,
7/14/2023,15:15,clear,1458.6,193,689.8,714.1,46.6,28.1,,,
7/14/2023,15:30,clear,1377.2,197.1,669.1,675.5,48.1,28.1,,,
7/14/2023,15:45,clear,1285.7,207.1,638.5,631.5,52.0,27.9,,,
7/14/2023,16:00,clear,1195.9,223.3,589.7,552.7,322.1,26.7,,,
7/14/2023,16:15,clear,1175.7,276.1,593.5,578.7,567.1,29.5,,,
7/14/2023,16:30,clear,1021.9,217,517.3,500.2,502.7,28.1,,,
7/14/2023,16:45,clear,929.3,224.1,474.8,452.3,456.5,28.9,,,
7/14/2023,17:00,clear,844.6,206.4,435.7,413.6,100.1,28.3,,,
7/14/2023,17:15,clear,735.8,187,386.6,363.3,297.8,28.0,,,
7/14/2023,17:30,clear,657.6,180.6,342.4,321.8,320.7,29.8,,,
7/14/2023,17:45,clear,485.2,177.4,255.8,231.3,230.7,36.3,,,
7/14/2023,18:00,clear,399.7,229.9,217.8,184.3,128.4,36.0,,,
7/14/2023,18:15,clear,403.9,216.4,219.1,183.4,173.6,37.7,,,
7/14/2023,18:30,clear,314.5,151.4,185.8,142.1,159.4,77.6,,,
7/14/2023,18:45,clear,204.1,113.5,127.3,109.7,108.5,111.7,,,
7/14/2023,19:00,clear,112.6,85.6,65.9,48.3,49.7,54.3,,,
7/14/2023,19:15,clear,59.6,57.1,25.7,22.4,18.3,8.7,,,
7/14/2023,19:30,clear,33.6,31.7,21.5,19.9,14.1,3.7,,,
7/14/2023,19:45,clear,10.2,9,4.2,3.7,2.1,0.4,,,
7/14/2023,20:00,clear,0.3,0.5,0.4,0.3,0.1,0.0,,,
7/14/2023,20:15,clear,0,0,0.0,0.0,0.0,0.0,,,
7/14/2023,20:30,clear,0,0,0.0,0.0,0.0,0.0,,,
7/14/2023,20:45,clear,0,0,0.0,0.0,0.0,0.0,,,
7/14/2023,21:00,clear,0,0,0.0,0.0,0.0,0.0,,,
7/14/2023,21:15,clear,0,0,0.0,0.0,0.0,0.0,,,
7/14/2023,21:30,clear,0,0,0.0,0.0,0.0,0.0,,,
7/14/2023,21:45,clear,0,0,0.0,0.0,0.0,0.0,,,
7/14/2023,22:00,clear,0,0,0.0,0.0,0.0,0.0,,,
7/14/2023,22:15,clear,0,0,0.0,0.0,0.0,0.0,,,
7/14/2023,22:30,clear,0,0,0.0,0.0,0.0,0.0,,,
7/14/2023,22:45,clear,0,0,0.0,0.0,0.0,0.0,,,
7/14/2023,23:00,clear,0,0,0.0,0.0,0.0,0.0,,,
7/14/2023,23:15,clear,0,0,0.0,0.0,0.0,0.0,,,
7/14/2023,23:30,clear,0,0,0.0,0.0,0.0,0.0,,,
7/14/2023,23:45,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,0:00,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,0:15,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,0:30,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,0:45,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,1:00,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,1:15,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,1:30,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,1:45,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,2:00,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,2:15,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,2:30,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,2:45,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,3:00,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,3:15,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,3:30,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,3:45,clear,0,0.1,0.0,0.0,0.0,0.0,,,
9/25/2023,4:00,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,4:15,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,4:30,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,4:45,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,5:00,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,5:15,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,5:30,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,5:45,clear,2.1,1.9,1.1,0.7,0.3,0.0,,,
9/25/2023,6:00,clear,16.1,14.8,6.3,5.1,2.9,0.7,,,
9/25/2023,6:15,clear,48,41.1,28.3,16.7,6.5,2.7,,,
9/25/2023,6:30,clear,110.7,80.4,89.5,62.1,9.9,6.6,,,
9/25/2023,6:45,clear,176.2,114.3,124.1,88.7,12.8,9.0,,,
9/25/2023,7:00,clear,243.9,129.3,172.0,123.7,14.9,11.1,,,
9/25/2023,7:15,clear,308.6,137.3,209.1,157.5,16.7,13.3,,,
9/25/2023,7:30,clear,430.3,145.2,242.6,173.6,18.4,15.3,,,
9/25/2023,7:45,clear,552.8,133.3,277.2,257.7,19.5,17.2,,,
9/25/2023,8:00,clear,675.6,133.8,286.7,278.7,20.5,19.1,,,
9/25/2023,8:15,clear,717.4,136.8,315.7,302.5,21.7,20.9,,,
9/25/2023,8:30,clear,801.2,140.7,377.4,370.5,22.4,22.7,,,
9/25/2023,8:45,clear,882.4,144.7,414.7,412.1,23.0,24.5,,,
9/25/2023,9:00,clear,965.5,149.7,452.7,453.5,24.0,26.1,,,
9/25/2023,9:15,clear,1043.9,154,451.5,474.6,24.7,27.5,,,
9/25/2023,9:30,clear,1112.1,159,472.9,465.8,25.0,28.9,,,
9/25/2023,9:45,clear,1174.5,165.2,553.1,551.3,25.9,30.4,,,
9/25/2023,10:00,clear,1238.6,176.1,588.1,600.3,26.5,31.0,,,
9/25/2023,10:15,clear,1303.1,186.8,610.1,617.4,27.4,30.9,,,
9/25/2023,10:30,clear,1337.1,186.5,565.2,568.2,27.2,30.7,,,
9/25/2023,10:45,clear,1355.8,182.6,596.7,624.1,26.2,30.0,,,
9/25/2023,11:00,clear,1405.7,182.1,667.3,687.2,25.4,29.3,,,
9/25/2023,11:15,clear,1438.1,182.2,682.4,701.5,25.0,29.0,,,
9/25/2023,11:30,clear,1447.6,182.4,648.1,663.7,25.0,28.1,,,
9/25/2023,11:45,clear,1461.8,177.8,599.4,613.3,25.5,27.7,,,
9/25/2023,12:00,clear,1466,171.8,636.1,671.7,26.1,27.0,,,
9/25/2023,12:15,clear,1462.2,170.4,678.3,712.8,25.0,27.0,,,
9/25/2023,12:30,clear,1450.3,169.9,696.6,715.1,26.0,27.2,,,
9/25/2023,12:45,clear,1426,172.5,685.4,703.9,26.0,27.0,,,
9/25/2023,13:00,clear,1397.8,178.8,671.5,687.1,26.0,27.0,,,
9/25/2023,13:15,clear,1362.9,181.8,653.8,650.5,26.9,27.0,,,
9/25/2023,13:30,clear,1324.5,182,620.6,611.9,27.0,27.0,,,
9/25/2023,13:45,clear,1261.4,175.8,580.4,570.1,27.0,26.3,,,
9/25/2023,14:00,clear,1195.1,171.8,545.5,522.5,27.0,25.8,,,
9/25/2023,14:15,clear,1146.9,171.8,503.7,480.1,26.7,24.9,,,
9/25/2023,14:30,clear,1094.1,171.8,459.6,461.9,26.0,24.0,,,
9/25/2023,14:45,clear,1019.8,167.6,423.5,450.3,25.6,23.1,,,
9/25/2023,15:00,clear,941.7,160.7,399.9,429.7,25.5,22.2,,,
9/25/2023,15:15,clear,864.8,152.7,380.5,401.4,24.2,21.1,,,
9/25/2023,15:30,clear,776.4,145.2,356.3,370.1,23.3,19.6,,,
9/25/2023,15:45,clear,686.8,135.3,325.8,335.9,22.6,18.3,,,
9/25/2023,16:00,clear,596.8,128.8,293.3,223.0,179.0,16.6,,,
9/25/2023,16:15,clear,503,121.4,257.0,255.3,20.5,14.9,,,
9/25/2023,16:30,clear,410.6,113,219.5,212.1,18.9,13.1,,,
9/25/2023,16:45,clear,316.7,103.3,182.7,156.5,16.9,11.1,,,
9/25/2023,17:00,clear,224.9,91.7,143.9,88.3,14.9,8.9,,,
9/25/2023,17:15,clear,139.4,75.4,92.5,26.4,12.4,5.7,,,
9/25/2023,17:30,clear,57,51.5,18.7,13.3,8.5,2.5,,,
9/25/2023,17:45,clear,29.2,28.1,10.2,8.3,5.2,1.3,,,
9/25/2023,18:00,clear,8.8,7.9,3.5,2.8,1.6,0.1,,,
9/25/2023,18:15,clear,0,0.1,0.1,0.0,0.0,0.0,,,
9/25/2023,18:30,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,18:45,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,19:00,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,19:15,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,19:30,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,19:45,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,20:00,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,20:15,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,20:30,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,20:45,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,21:00,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,21:15,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,21:30,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,21:45,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,22:00,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,22:15,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,22:30,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,22:45,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,23:00,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,23:15,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,23:30,clear,0,0,0.0,0.0,0.0,0.0,,,
9/25/2023,23:45,clear,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,0:00,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,0:15,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,0:30,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,0:45,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,1:00,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,1:15,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,1:30,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,1:45,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,2:00,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,2:15,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,2:30,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,2:45,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,3:00,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,3:15,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,3:30,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,3:45,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,4:00,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,4:15,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,4:30,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,4:45,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,5:00,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,5:15,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,5:30,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,5:45,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,6:00,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,6:15,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,6:30,90_diffus,0,0,0.1,0.0,0.0,0.0,,,
10/27/2023,6:45,90_diffus,3.4,3.2,2.3,1.7,0.9,0.0,,,
10/27/2023,7:00,90_diffus,25.7,24.4,13.3,11.9,6.5,0.7,,,
10/27/2023,7:15,90_diffus,81.9,78.1,47.6,40.5,22.7,4.4,,,
10/27/2023,7:30,90_diffus,114.6,108.6,66.1,55.2,32.5,6.5,,,
10/27/2023,7:45,90_diffus,157.3,152.2,81.6,73.7,38.0,8.4,,,
10/27/2023,8:00,90_diffus,152.6,139.1,74.4,57.6,25.7,7.9,,,
10/27/2023,8:15,90_diffus,197.9,190.4,92.0,83.3,41.3,10.3,,,
10/27/2023,8:30,90_diffus,342,308.3,169.8,146.1,85.3,18.4,,,
10/27/2023,8:45,90_diffus,385.6,340.8,206.0,164.5,88.1,21.1,,,
10/27/2023,9:00,90_diffus,402.4,344,211.9,169.9,91.7,21.9,,,
10/27/2023,9:15,90_diffus,194,191.2,101.6,95.3,56.2,9.5,,,
10/27/2023,9:30,90_diffus,53.5,51.4,27.6,26.3,17.5,3.7,,,
10/27/2023,9:45,90_diffus,20.1,18.7,6.5,6.0,3.5,0.0,,,
10/27/2023,10:00,90_diffus,23.4,22,7.3,7.0,3.9,0.1,,,
10/27/2023,10:15,90_diffus,38.4,37.1,14.2,13.3,8.0,0.8,,,
10/27/2023,10:30,90_diffus,28.9,27.4,10.8,10.1,6.0,0.5,,,
10/27/2023,10:45,90_diffus,18.6,17.3,4.8,4.7,2.5,0.0,,,
10/27/2023,11:00,90_diffus,27.7,26.4,8.5,8.0,4.5,0.0,,,
10/27/2023,11:15,90_diffus,45.5,43.8,17.5,16.5,10.1,1.2,,,
10/27/2023,11:30,90_diffus,106.5,104.4,46.0,44.5,27.1,4.2,,,
10/27/2023,11:45,90_diffus,261.8,259.1,132.7,126.7,79.3,14.8,,,
10/27/2023,12:00,90_diffus,221.4,218.6,109.8,105.4,67.2,11.7,,,
10/27/2023,12:15,90_diffus,268.9,266.3,133.7,126.9,78.3,15.0,,,
10/27/2023,12:30,90_diffus,539.8,494.7,262.1,235.4,119.1,25.4,,,
10/27/2023,12:45,90_diffus,877.3,668.6,407.8,313.9,153.0,36.0,,,
10/27/2023,13:00,90_diffus,637.4,505.7,316.3,237.0,128.2,24.3,,,
10/27/2023,13:15,90_diffus,148.7,134.1,77.4,59.5,30.9,5.1,,,
10/27/2023,13:30,90_diffus,292.2,186.4,109.1,79.1,41.6,12.7,,,
10/27/2023,13:45,90_diffus,884,253.7,332.9,77.1,34.7,32.0,,,
10/27/2023,14:00,90_diffus,789.8,240,327.1,72.1,35.3,33.7,,,
10/27/2023,14:15,90_diffus,717.1,358.6,313.3,138.2,68.0,29.3,,,
10/27/2023,14:30,90_diffus,781.8,541,363.5,258.5,138.0,24.9,,,
10/27/2023,14:45,90_diffus,207.7,191.9,111.9,96.1,42.0,6.4,,,
10/27/2023,15:00,90_diffus,273.2,177.6,109.9,73.2,41.3,14.1,,,
10/27/2023,15:15,90_diffus,462.6,171.8,189.6,51.7,26.4,20.2,,,
10/27/2023,15:30,90_diffus,92.9,82.7,34.6,28.0,12.8,4.1,,,
10/27/2023,15:45,90_diffus,88.6,86.3,41.1,38.2,22.5,4.0,,,
10/27/2023,16:00,90_diffus,52.7,50.8,27.1,24.3,13.3,2.1,,,
10/27/2023,16:15,90_diffus,48.4,46.4,27.9,26.1,16.6,2.9,,,
10/27/2023,16:30,90_diffus,39.3,36.8,16.2,15.0,7.2,2.2,,,
10/27/2023,16:45,90_diffus,12.8,11.4,5.3,4.9,2.9,0.2,,,
10/27/2023,17:00,90_diffus,8.5,7.1,3.7,3.3,1.7,0.0,,,
10/27/2023,17:15,90_diffus,0,0.1,0.2,0.1,0.0,0.0,,,
10/27/2023,17:30,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,17:45,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,18:00,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,18:15,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,18:30,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,18:45,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,19:00,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,19:15,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,19:30,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,19:45,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,20:00,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,20:15,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,20:30,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,20:45,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,21:00,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,21:15,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,21:30,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,21:45,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,22:00,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,22:15,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,22:30,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,22:45,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,23:00,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,23:15,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,23:30,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
10/27/2023,23:45,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
7/3/2023,0:00,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
7/3/2023,0:15,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
7/3/2023,0:30,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
7/3/2023,0:45,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
7/3/2023,1:00,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
7/3/2023,1:15,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
7/3/2023,1:30,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
