Date,Heure,Type_date,Temoin_PAR,Temoin_PAR_DHI,Temoin_GHI,Interrang_GHI,Intermediaire_GHI,Panneaux_GHI,,,
7/3/2023,1:45,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
7/3/2023,2:00,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
7/3/2023,2:15,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
7/3/2023,2:30,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
7/3/2023,2:45,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
7/3/2023,3:00,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
7/3/2023,3:15,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
7/3/2023,3:30,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
7/3/2023,3:45,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
7/3/2023,4:00,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
7/3/2023,4:15,90_diffus,0.8,1.2,0.6,0.5,0.2,0.0,,,
7/3/2023,4:30,90_diffus,9.1,7.7,3.6,3.4,2.1,0.0,,,
7/3/2023,4:45,90_diffus,20.5,19.4,10.0,9.4,6.0,0.6,,,
7/3/2023,5:00,90_diffus,39.5,38.1,20.4,19.3,12.7,2.2,,,
7/3/2023,5:15,90_diffus,68.1,66.2,35.9,33.8,22.5,4.3,,,
7/3/2023,5:30,90_diffus,96.5,94.4,52.1,48.5,31.6,6.4,,,
7/3/2023,5:45,90_diffus,133.8,131.5,71.8,67.5,44.9,9.3,,,
7/3/2023,6:00,90_diffus,174.5,172.2,93.7,87.6,56.8,12.0,,,
7/3/2023,6:15,90_diffus,205,202.6,108.0,101.0,65.4,13.8,,,
7/3/2023,6:30,90_diffus,258.1,255.5,134.0,125.7,81.9,17.7,,,
7/3/2023,6:45,90_diffus,324.9,322.1,166.3,156.5,102.8,22.1,,,
7/3/2023,7:00,90_diffus,381.7,379,195.1,183.1,117.5,25.5,,,
7/3/2023,7:15,90_diffus,373.9,371.2,195.0,182.3,115.2,25.0,,,
7/3/2023,7:30,90_diffus,384.9,382.3,202.3,189.0,119.9,26.3,,,
7/3/2023,7:45,90_diffus,559.3,549.8,282.5,267.7,177.3,38.6,,,
7/3/2023,8:00,90_diffus,714.3,678.3,357.1,339.8,215.3,45.6,,,
7/3/2023,8:15,90_diffus,801.7,769.2,402.7,375.0,224.1,48.7,,,
7/3/2023,8:30,90_diffus,757.2,753.8,388.8,363.3,218.7,47.8,,,
7/3/2023,8:45,90_diffus,810,805.1,417.4,387.9,229.9,50.7,,,
7/3/2023,9:00,90_diffus,865.8,860,443.7,413.9,240.3,54.1,,,
7/3/2023,9:15,90_diffus,1030.7,928.5,511.5,481.7,232.0,54.5,,,
7/3/2023,9:30,90_diffus,1442.9,949.5,702.4,669.4,226.5,63.3,,,
7/3/2023,9:45,90_diffus,1211.1,1019.3,634.7,608.2,275.6,63.9,,,
7/3/2023,10:00,90_diffus,1310.8,881.3,631.1,601.5,199.5,57.8,,,
7/3/2023,10:15,90_diffus,1669.8,810.5,814.1,795.4,202.5,68.2,,,
7/3/2023,10:30,90_diffus,1956.3,863.1,929.5,881.3,229.6,72.4,,,
7/3/2023,10:45,90_diffus,1948.6,822.5,967.7,881.1,212.6,68.8,,,
7/3/2023,11:00,90_diffus,1154.4,752.3,604.3,590.7,211.5,58.1,,,
7/3/2023,11:15,90_diffus,1364.9,920.9,698.9,717.4,258.0,62.1,,,
7/3/2023,11:30,90_diffus,924.6,795.7,514.6,475.6,259.5,53.5,,,
7/3/2023,11:45,90_diffus,939.6,881.4,485.9,454.3,250.1,51.3,,,
7/3/2023,12:00,90_diffus,593.9,590.8,318.4,294.1,187.5,42.1,,,
7/3/2023,12:15,90_diffus,1097,998.1,567.8,533.0,275.3,62.6,,,
7/3/2023,12:30,90_diffus,913.9,851.9,487.9,465.7,239.1,56.9,,,
7/3/2023,12:45,90_diffus,840.5,720,413.3,370.7,213.3,53.2,,,
7/3/2023,13:00,90_diffus,1539.7,815.2,821.5,798.5,191.5,58.4,,,
7/3/2023,13:15,90_diffus,1265.2,779.1,604.8,559.7,186.7,53.0,,,
7/3/2023,13:30,90_diffus,770.8,676,389.0,356.9,146.6,42.1,,,
7/3/2023,13:45,90_diffus,853.2,759.5,419.9,411.2,189.0,52.1,,,
7/3/2023,14:00,90_diffus,1644.4,690,743.7,733.5,172.5,89.4,,,
7/3/2023,14:15,90_diffus,1661.1,680.5,775.5,758.5,171.7,58.5,,,
7/3/2023,14:30,90_diffus,1251,699.5,582.7,566.9,165.5,50.5,,,
7/3/2023,14:45,90_diffus,607.6,517.9,331.8,361.7,117.5,36.6,,,
7/3/2023,15:00,90_diffus,1161.9,542.2,600.7,611.8,138.3,44.6,,,
7/3/2023,15:15,90_diffus,967.5,518.2,511.1,477.9,148.9,44.5,,,
7/3/2023,15:30,90_diffus,1537,503.7,764.3,745.7,136.5,53.7,,,
7/3/2023,15:45,90_diffus,905.1,424.9,496.1,476.0,142.3,45.0,,,
7/3/2023,16:00,90_diffus,397.8,383.8,198.9,182.5,116.9,30.3,,,
7/3/2023,16:15,90_diffus,300,295.9,160.5,142.9,92.3,25.1,,,
7/3/2023,16:30,90_diffus,382.6,358.6,202.3,187.8,129.2,29.3,,,
7/3/2023,16:45,90_diffus,477.9,401.3,255.5,293.1,166.8,35.4,,,
7/3/2023,17:00,90_diffus,906.9,396.4,487.7,436.3,169.3,39.4,,,
7/3/2023,17:15,90_diffus,830.8,299.5,454.9,396.8,128.9,38.3,,,
7/3/2023,17:30,90_diffus,687.5,273.7,375.1,346.6,246.1,38.9,,,
7/3/2023,17:45,90_diffus,573.2,207.3,310.0,300.3,296.5,51.5,,,
7/3/2023,18:00,90_diffus,501.8,185.3,278.5,192.0,254.5,51.3,,,
7/3/2023,18:15,90_diffus,380.4,165,204.3,170.7,189.5,39.1,,,
7/3/2023,18:30,90_diffus,317.5,143.9,185.8,157.7,162.0,110.9,,,
7/3/2023,18:45,90_diffus,238.5,119.8,148.5,126.9,125.9,134.8,,,
7/3/2023,19:00,90_diffus,159.3,93.3,105.9,73.7,89.0,91.1,,,
7/3/2023,19:15,90_diffus,95.4,69.8,44.2,25.2,59.7,51.9,,,
7/3/2023,19:30,90_diffus,46.8,43.7,20.0,16.3,19.2,11.4,,,
7/3/2023,19:45,90_diffus,22.3,20.8,10.5,8.9,6.3,3.1,,,
7/3/2023,20:00,90_diffus,4.3,3.7,2.3,2.1,1.1,0.3,,,
7/3/2023,20:15,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
7/3/2023,20:30,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
7/3/2023,20:45,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
7/3/2023,21:00,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
7/3/2023,21:15,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
7/3/2023,21:30,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
7/3/2023,21:45,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
7/3/2023,22:00,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
7/3/2023,22:15,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
7/3/2023,22:30,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
7/3/2023,22:45,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
7/3/2023,23:00,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
7/3/2023,23:15,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
7/3/2023,23:30,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
7/3/2023,23:45,90_diffus,0,0,0.0,0.0,0.0,0.0,,,
6/22/2023,0:00,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
6/22/2023,0:15,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
6/22/2023,0:30,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
6/22/2023,0:45,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
6/22/2023,1:00,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
6/22/2023,1:15,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
6/22/2023,1:30,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
6/22/2023,1:45,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
6/22/2023,2:00,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
6/22/2023,2:15,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
6/22/2023,2:30,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
6/22/2023,2:45,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
6/22/2023,3:00,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
6/22/2023,3:15,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
6/22/2023,3:30,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
6/22/2023,3:45,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
6/22/2023,4:00,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
6/22/2023,4:15,60_diffus,0.7,0.9,0.3,0.3,0.0,0.0,,,
6/22/2023,4:30,60_diffus,5.5,4,2.5,2.4,1.4,0.0,,,
6/22/2023,4:45,60_diffus,10.1,9,4.9,4.7,2.9,0.0,,,
6/22/2023,5:00,60_diffus,19.6,18.4,10.3,10.1,6.5,0.7,,,
6/22/2023,5:15,60_diffus,34.3,32.8,19.0,17.9,11.7,1.9,,,
6/22/2023,5:30,60_diffus,42,40.6,23.3,21.8,13.9,2.0,,,
6/22/2023,5:45,60_diffus,55.2,53.6,29.5,27.1,17.1,3.3,,,
6/22/2023,6:00,60_diffus,89.2,87.1,47.0,42.9,27.1,4.9,,,
6/22/2023,6:15,60_diffus,182.5,180.2,94.5,87.4,55.1,9.4,,,
6/22/2023,6:30,60_diffus,278.8,276.4,149.7,135.5,85.3,15.4,,,
6/22/2023,6:45,60_diffus,249.5,246.9,135.4,122.1,78.4,15.9,,,
6/22/2023,7:00,60_diffus,211.1,208.7,112.5,103.7,67.5,12.5,,,
6/22/2023,7:15,60_diffus,212.7,210.4,112.2,105.9,70.5,12.7,,,
6/22/2023,7:30,60_diffus,230.2,227.8,121.0,113.1,74.9,14.2,,,
6/22/2023,7:45,60_diffus,207.9,205.4,107.7,102.6,68.9,12.9,,,
6/22/2023,8:00,60_diffus,223.6,221.2,112.4,106.3,69.2,13.7,,,
6/22/2023,8:15,60_diffus,160,157.7,82.2,78.2,50.3,9.1,,,
6/22/2023,8:30,60_diffus,270,267.4,137.3,130.6,85.3,14.1,,,
6/22/2023,8:45,60_diffus,312.7,309.7,158.7,149.9,97.8,16.3,,,
6/22/2023,9:00,60_diffus,374.7,372.2,191.0,177.7,114.7,19.1,,,
6/22/2023,9:15,60_diffus,303.2,300.8,160.6,145.5,89.3,16.2,,,
6/22/2023,9:30,60_diffus,210,207.3,113.7,98.7,59.8,11.7,,,
6/22/2023,9:45,60_diffus,414.6,412.1,211.6,200.5,132.6,25.7,,,
6/22/2023,10:00,60_diffus,481.3,478.9,249.3,237.4,157.3,30.6,,,
6/22/2023,10:15,60_diffus,566.3,563.6,288.3,265.7,166.3,31.8,,,
6/22/2023,10:30,60_diffus,478.1,472.6,252.3,236.1,149.5,27.9,,,
6/22/2023,10:45,60_diffus,308.3,304.8,159.0,146.9,96.7,19.3,,,
6/22/2023,11:00,60_diffus,587.4,584.5,293.4,282.4,187.6,34.7,,,
6/22/2023,11:15,60_diffus,757.4,747.5,379.7,352.9,211.7,39.7,,,
6/22/2023,11:30,60_diffus,861.5,845.1,436.1,415.3,238.8,46.1,,,
6/22/2023,11:45,60_diffus,1698.2,967,802.0,752.9,236.0,68.4,,,
6/22/2023,12:00,60_diffus,1498.6,933.4,755.3,734.5,280.4,63.3,,,
6/22/2023,12:15,60_diffus,1798.4,993.2,914.8,867.6,270.3,63.9,,,
6/22/2023,12:30,60_diffus,1052.5,708.9,544.6,486.5,175.9,47.6,,,
6/22/2023,12:45,60_diffus,821.4,656.5,434.3,389.1,180.9,42.8,,,
6/22/2023,13:00,60_diffus,1199.5,755.6,627.8,588.8,194.1,48.2,,,
6/22/2023,13:15,60_diffus,1188.4,654.7,551.7,535.1,179.7,47.7,,,
6/22/2023,13:30,60_diffus,1167.1,516,533.8,508.9,131.5,41.9,,,
6/22/2023,13:45,60_diffus,1333.4,643.3,648.7,633.8,175.9,50.2,,,
6/22/2023,14:00,60_diffus,1352.2,816.9,689.1,710.6,227.3,62.9,,,
6/22/2023,14:15,60_diffus,1342.8,741.5,701.7,688.1,225.0,50.7,,,
6/22/2023,14:30,60_diffus,1221.1,613.9,627.8,629.7,178.7,48.5,,,
6/22/2023,14:45,60_diffus,1548,656.8,792.3,818.9,199.3,48.4,,,
6/22/2023,15:00,60_diffus,1198.7,585.1,624.4,637.3,161.3,38.3,,,
6/22/2023,15:15,60_diffus,1368.3,410,655.9,649.3,89.8,36.1,,,
6/22/2023,15:30,60_diffus,1399.1,444.4,727.9,707.6,121.5,40.9,,,
6/22/2023,15:45,60_diffus,1342,505.2,720.3,693.9,438.5,41.7,,,
6/22/2023,16:00,60_diffus,1014.6,492.7,538.9,520.5,446.3,40.1,,,
6/22/2023,16:15,60_diffus,726.1,436.3,376.6,362.3,307.5,34.5,,,
6/22/2023,16:30,60_diffus,907,442.2,481.6,445.7,405.7,33.3,,,
6/22/2023,16:45,60_diffus,734.7,366.7,394.1,363.9,314.8,31.6,,,
6/22/2023,17:00,60_diffus,423.7,327.9,193.9,160.5,82.3,26.3,,,
6/22/2023,17:15,60_diffus,582.1,352.5,322.2,299.5,140.4,34.3,,,
6/22/2023,17:30,60_diffus,471.5,295.1,279.8,261.0,209.0,26.1,,,
6/22/2023,17:45,60_diffus,124.4,120.7,65.7,56.3,29.5,6.5,,,
6/22/2023,18:00,60_diffus,47.9,45.6,26.0,21.4,12.3,4.6,,,
6/22/2023,18:15,60_diffus,21.6,19.9,12.1,10.2,5.4,2.1,,,
6/22/2023,18:30,60_diffus,11.7,9.9,7.0,5.5,2.9,0.4,,,
6/22/2023,18:45,60_diffus,49.1,46.4,30.5,26.9,18.9,3.4,,,
6/22/2023,19:00,60_diffus,73.6,69.5,52.8,43.6,32.1,12.3,,,
6/22/2023,19:15,60_diffus,69.9,61.4,59.9,38.5,47.3,35.4,,,
6/22/2023,19:30,60_diffus,40.5,38.2,24.1,21.3,16.9,7.1,,,
6/22/2023,19:45,60_diffus,14.2,12.8,5.9,5.2,3.3,0.6,,,
6/22/2023,20:00,60_diffus,3.1,2.7,1.6,1.3,0.7,0.0,,,
6/22/2023,20:15,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
6/22/2023,20:30,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
6/22/2023,20:45,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
6/22/2023,21:00,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
6/22/2023,21:15,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
6/22/2023,21:30,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
6/22/2023,21:45,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
6/22/2023,22:00,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
6/22/2023,22:15,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
6/22/2023,22:30,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
6/22/2023,22:45,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
6/22/2023,23:00,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
6/22/2023,23:15,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
6/22/2023,23:30,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
6/22/2023,23:45,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,0:00,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,0:15,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,0:30,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,0:45,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,1:00,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,1:15,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,1:30,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,1:45,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,2:00,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,2:15,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,2:30,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,2:45,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,3:00,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,3:15,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,3:30,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,3:45,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,4:00,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,4:15,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,4:30,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,4:45,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,5:00,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,5:15,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,5:30,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,5:45,60_diffus,0,0,0.7,0.5,0.2,0.0,,,
11/5/2023,6:00,60_diffus,0,0,7.3,6.7,4.0,0.0,,,
11/5/2023,6:15,60_diffus,0,0,13.1,11.7,5.9,0.4,,,
11/5/2023,6:30,60_diffus,0,0,12.5,11.4,6.4,0.5,,,
11/5/2023,6:45,60_diffus,1,1.4,46.4,41.7,23.2,6.8,,,
11/5/2023,7:00,60_diffus,10.4,8.6,130.8,90.8,50.5,10.6,,,
11/5/2023,7:15,60_diffus,26.2,24.8,165.5,112.0,65.7,15.0,,,
11/5/2023,7:30,60_diffus,30.7,29.3,188.0,85.9,41.3,18.5,,,
11/5/2023,7:45,60_diffus,103.8,97.5,132.9,110.3,60.3,12.4,,,
11/5/2023,8:00,60_diffus,209.8,168.8,178.0,152.6,84.9,15.5,,,
11/5/2023,8:15,60_diffus,311.6,233.2,141.9,126.3,67.7,12.8,,,
11/5/2023,8:30,60_diffus,339.2,207.6,65.5,58.4,36.6,12.1,,,
11/5/2023,8:45,60_diffus,240.5,231.2,187.8,140.3,78.2,28.2,,,
11/5/2023,9:00,60_diffus,332.9,322,339.9,189.7,118.8,41.1,,,
11/5/2023,9:15,60_diffus,267.3,262.2,179.4,163.3,78.9,15.3,,,
11/5/2023,9:30,60_diffus,158.3,150.5,287.7,84.8,37.1,27.1,,,
11/5/2023,9:45,60_diffus,433.7,320.7,370.9,74.2,26.3,31.0,,,
11/5/2023,10:00,60_diffus,711.4,423.5,396.9,98.7,37.9,33.4,,,
11/5/2023,10:15,60_diffus,353.8,334.3,462.9,192.4,98.3,38.2,,,
11/5/2023,10:30,60_diffus,712,246.1,502.7,206.5,107.1,40.3,,,
11/5/2023,10:45,60_diffus,879.8,240,358.9,182.3,126.1,32.0,,,
11/5/2023,11:00,60_diffus,940.3,313.6,159.8,104.5,76.9,26.9,,,
11/5/2023,11:15,60_diffus,921,452.3,201.6,121.5,62.3,33.6,,,
11/5/2023,11:30,60_diffus,1042.4,472.3,223.8,147.5,73.3,22.2,,,
11/5/2023,11:45,60_diffus,748.6,381.6,22.3,18.9,10.8,1.5,,,
11/5/2023,12:00,60_diffus,349.4,230.2,56.5,53.7,30.6,6.4,,,
11/5/2023,12:15,60_diffus,487.9,288.8,278.8,132.7,62.4,26.7,,,
11/5/2023,12:30,60_diffus,449.9,318.5,187.6,98.9,44.8,16.9,,,
11/5/2023,12:45,60_diffus,48.2,46.6,164.5,139.7,55.9,14.7,,,
11/5/2023,13:00,60_diffus,124.8,119,92.7,88.1,48.3,10.2,,,
11/5/2023,13:15,60_diffus,652.3,329.1,105.9,101.1,61.1,10.2,,,
11/5/2023,13:30,60_diffus,435.6,259,134.6,92.1,44.3,14.5,,,
11/5/2023,13:45,60_diffus,350.3,311.6,97.3,76.9,39.9,10.4,,,
11/5/2023,14:00,60_diffus,193.8,187.9,197.9,109.2,61.0,20.7,,,
11/5/2023,14:15,60_diffus,203.8,201.2,117.1,49.9,31.3,14.8,,,
11/5/2023,14:30,60_diffus,300.6,224.2,117.8,68.8,61.7,12.6,,,
11/5/2023,14:45,60_diffus,224.3,188.7,93.9,54.5,30.5,10.1,,,
11/5/2023,15:00,60_diffus,450.4,266.2,29.2,22.9,13.7,4.8,,,
11/5/2023,15:15,60_diffus,293.2,159.5,20.3,16.4,10.3,4.0,,,
11/5/2023,15:30,60_diffus,262.1,152.1,15.2,13.6,9.1,2.1,,,
11/5/2023,15:45,60_diffus,188.1,123.5,5.0,4.5,2.8,0.2,,,
11/5/2023,16:00,60_diffus,71.8,66.3,0.5,0.5,0.0,0.0,,,
11/5/2023,16:15,60_diffus,50.9,48.7,0.0,0.0,0.0,0.0,,,
11/5/2023,16:30,60_diffus,31,29.2,0.0,0.0,0.0,0.0,,,
11/5/2023,16:45,60_diffus,10,8.8,0.0,0.0,0.0,0.0,,,
11/5/2023,17:00,60_diffus,0.2,1,0.0,0.0,0.0,0.0,,,
11/5/2023,17:15,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,17:30,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,17:45,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,18:00,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,18:15,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,18:30,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,18:45,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,19:00,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,19:15,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,19:30,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,19:45,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,20:00,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,20:15,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,20:30,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,20:45,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,21:00,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,21:15,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,21:30,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,21:45,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,22:00,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,22:15,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,22:30,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,22:45,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,23:00,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,23:15,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,23:30,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
11/5/2023,23:45,60_diffus,0,0,0.0,0.0,0.0,0.0,,,
