date;Ray_PAR_APV_1;Ray_PAR_Diffus_Control;Ray_PAR_Control;Tracking_angles_alpha;Tracking_mode;Type_day
19/08/2023 09:30;;410.6;432.5;-21;ST;100_Diffus
19/08/2023 09:40;;392.5;400.8;-23;ST;100_Diffus
19/08/2023 09:50;;398.1;412.1;-24;ST;100_Diffus
19/08/2023 10:00;;281.9;292.7;-26;ST;100_Diffus
19/08/2023 10:10;;304;309;-27;ST;100_Diffus
19/08/2023 10:20;;243.8;253.3;-28;ST;100_Diffus
19/08/2023 10:30;;227.9;233.8;-27;ST;100_Diffus
19/08/2023 10:40;;140.4;141.2;-25;ST;100_Diffus
19/08/2023 10:50;;188.5;190.4;-23;ST;100_Diffus
19/08/2023 11:00;;191.7;194;-19;ST;100_Diffus
19/08/2023 11:10;;159.8;161.3;-17;ST;100_Diffus
19/08/2023 11:20;;165.8;165.8;-15;ST;100_Diffus
19/08/2023 11:30;;197.5;197.5;-11;ST;100_Diffus
19/08/2023 11:40;;195.8;195.8;-8;ST;100_Diffus
19/08/2023 11:50;;291.7;291.7;-5;ST;100_Diffus
19/08/2023 12:00;;354.8;360;-3;ST;100_Diffus
19/08/2023 12:10;;346.9;359.4;1;ST;100_Diffus
19/08/2023 12:20;;280.6;293.3;1;ST;100_Diffus
19/08/2023 12:30;;146.9;150;1;ST;100_Diffus
19/08/2023 12:40;;178.8;179.8;1;ST;100_Diffus
19/08/2023 12:50;;270.8;278.8;13;ST;100_Diffus
19/08/2023 13:00;;236;250.8;16;ST;100_Diffus
19/08/2023 13:10;;209.4;213.8;18;ST;100_Diffus
19/08/2023 13:20;;329.6;347.1;21;ST;100_Diffus
19/08/2023 13:30;;587.7;606.7;23;ST;100_Diffus
19/08/2023 13:40;;804.8;873.5;26;ST;100_Diffus
19/08/2023 13:50;;802.7;1297.3;28;ST;100_Diffus
19/08/2023 14:00;;530.8;1487.1;27;ST;100_Diffus
19/08/2023 14:10;;380.4;1453.8;27;ST;100_Diffus
19/08/2023 14:20;;405.6;814.4;26;ST;100_Diffus
19/08/2023 14:30;;665.4;953.8;24;ST;100_Diffus
19/08/2023 14:40;;444.6;1339.2;23;ST;100_Diffus
19/08/2023 14:50;;470.8;1196.3;22;ST;100_Diffus
19/08/2023 15:00;;589;1017.3;20;ST;100_Diffus
19/08/2023 15:10;;518.8;802.1;19;ST;100_Diffus
19/08/2023 15:20;;559;763.1;18;ST;100_Diffus
19/08/2023 15:30;;468.5;498.5;17;ST;100_Diffus
19/08/2023 15:40;;421.9;437.7;16;ST;100_Diffus
19/08/2023 15:50;;316;332.5;15;ST;100_Diffus
19/08/2023 16:00;;222.7;232.3;14;ST;100_Diffus
19/08/2023 16:10;;272.7;345.8;13;ST;100_Diffus
19/08/2023 16:20;;439.6;581.9;12;ST;100_Diffus
19/08/2023 16:30;;418.1;645.8;12;ST;100_Diffus
19/08/2023 16:40;;350.6;550;11;ST;100_Diffus
19/08/2023 16:50;;285.6;302.1;10;ST;100_Diffus
19/08/2023 17:00;;229.8;237.7;9;ST;100_Diffus
19/08/2023 17:10;;237.3;245.6;8;ST;100_Diffus
19/08/2023 17:20;;156.5;162.3;8;ST;100_Diffus
19/08/2023 17:30;;99.4;101;7;ST;100_Diffus
19/08/2023 17:40;;106.7;111.2;6;ST;100_Diffus
19/08/2023 17:50;;89;91.2;6;ST;100_Diffus
19/08/2023 18:00;;62.5;64.8;5;ST;100_Diffus
19/08/2023 18:10;;65;65;4;ST;100_Diffus
19/08/2023 18:20;;65.2;66.7;4;ST;100_Diffus
19/08/2023 18:30;;41.9;44.6;3;ST;100_Diffus
19/08/2023 18:40;;21.2;22.1;2;ST;100_Diffus
19/08/2023 18:50;;10.6;10.6;1;ST;100_Diffus
19/08/2023 19:00;;4.2;4.2;1;ST;100_Diffus
19/08/2023 19:10;;1;1;1;ST;100_Diffus
19/08/2023 19:20;;0;0;1;ST;100_Diffus
19/08/2023 19:30;;0;0;1;ST;100_Diffus
19/08/2023 19:40;;0;0;1;ST;100_Diffus
19/08/2023 19:50;;0;0;1;ST;100_Diffus
19/08/2023 20:00;;0;0;1;ST;100_Diffus
19/08/2023 20:10;;0;0;1;ST;100_Diffus
19/08/2023 20:20;;0;0;1;ST;100_Diffus
19/08/2023 20:30;;0;0;1;ST;100_Diffus
19/08/2023 20:40;;0;0;1;ST;100_Diffus
19/08/2023 20:50;;0;0;1;ST;100_Diffus
19/08/2023 21:00;;0;0;1;ST;100_Diffus
19/08/2023 21:10;;0;0;1;ST;100_Diffus
19/08/2023 21:20;;0;0;1;ST;100_Diffus
19/08/2023 21:30;;0;0;1;ST;100_Diffus
19/08/2023 21:40;;0;0;1;ST;100_Diffus
19/08/2023 21:50;;0;0;1;ST;100_Diffus
19/08/2023 22:00;;0;0;1;ST;100_Diffus
19/08/2023 22:10;;0;0;1;ST;100_Diffus
19/08/2023 22:20;;0;0;1;ST;100_Diffus
19/08/2023 22:30;;0;0;1;ST;100_Diffus
19/08/2023 22:40;;0;0;1;ST;100_Diffus
19/08/2023 22:50;;0;0;1;ST;100_Diffus
19/08/2023 23:00;;0;0;1;ST;100_Diffus
19/08/2023 23:10;;0;0;1;ST;100_Diffus
19/08/2023 23:20;;0;0;1;ST;100_Diffus
19/08/2023 23:30;;0;0;1;ST;100_Diffus
19/08/2023 23:40;;0;0;1;ST;100_Diffus
19/08/2023 23:50;;0;0;1;ST;100_Diffus
21/08/2023 00:00;;0;0;1;ST;100_Clear
21/08/2023 00:10;;0;0;1;ST;100_Clear
21/08/2023 00:20;;0;0;1;ST;100_Clear
21/08/2023 00:30;;0;0;1;ST;100_Clear
21/08/2023 00:40;;0;0;1;ST;100_Clear
21/08/2023 00:50;;0;0;1;ST;100_Clear
21/08/2023 01:00;;0;0;1;ST;100_Clear
21/08/2023 01:10;;0;0;1;ST;100_Clear
21/08/2023 01:20;;0;0;1;ST;100_Clear
21/08/2023 01:30;;0;0;1;ST;100_Clear
21/08/2023 01:40;;0;0;1;ST;100_Clear
21/08/2023 01:50;;0;0;1;ST;100_Clear
21/08/2023 02:00;;0;0;1;ST;100_Clear
21/08/2023 02:10;;0;0;1;ST;100_Clear
21/08/2023 02:20;;0;0;1;ST;100_Clear
21/08/2023 02:30;;0;0;1;ST;100_Clear
21/08/2023 02:40;;0;0;1;ST;100_Clear
21/08/2023 02:50;;0;0;1;ST;100_Clear
21/08/2023 03:00;;0;0;1;ST;100_Clear
21/08/2023 03:10;;0;0;1;ST;100_Clear
21/08/2023 03:20;;0;0;1;ST;100_Clear
21/08/2023 03:30;;0;0;1;ST;100_Clear
21/08/2023 03:40;;0;0;1;ST;100_Clear
21/08/2023 03:50;;0;0;1;ST;100_Clear
21/08/2023 04:00;;0;0;1;ST;100_Clear
21/08/2023 04:10;;0;0;1;ST;100_Clear
21/08/2023 04:20;;0.2;0.2;1;ST;100_Clear
21/08/2023 04:30;;1.5;1.5;1;ST;100_Clear
21/08/2023 04:40;;5.2;5.2;1;ST;100_Clear
21/08/2023 04:50;;12.9;12.9;1;ST;100_Clear
21/08/2023 05:00;;24.2;24.2;1;ST;100_Clear
21/08/2023 05:10;;39.6;39.6;1;ST;100_Clear
21/08/2023 05:20;;63.1;64.4;1;ST;100_Clear
21/08/2023 05:30;;85;107.9;1;ST;100_Clear
21/08/2023 05:40;;99.6;141;1;ST;100_Clear
21/08/2023 05:50;;114;173.3;-1;ST;100_Clear
21/08/2023 06:00;;129.6;238.5;-2;ST;100_Clear
21/08/2023 06:10;;142.1;286.2;-3;ST;100_Clear
21/08/2023 06:20;;151.5;331.5;-4;ST;100_Clear
21/08/2023 06:30;;164.8;392.9;-5;ST;100_Clear
21/08/2023 06:40;;174.8;445.4;-5;ST;100_Clear
21/08/2023 06:50;;183.8;508.3;-6;ST;100_Clear
21/08/2023 07:00;;187.7;566.2;-7;ST;100_Clear
21/08/2023 07:10;;192.7;626.5;-7;ST;100_Clear
21/08/2023 07:20;;200;685.4;-8;ST;100_Clear
21/08/2023 07:30;;206.9;742.9;-9;ST;100_Clear
21/08/2023 07:40;;216;799.6;-10;ST;100_Clear
21/08/2023 07:50;;223.5;853.3;-11;ST;100_Clear
21/08/2023 08:00;;225.8;911.9;-12;ST;100_Clear
21/08/2023 08:10;;233.1;967.5;-12;ST;100_Clear
21/08/2023 08:20;;241.7;1022.3;-13;ST;100_Clear
21/08/2023 08:30;;237.3;1074;-14;ST;100_Clear
21/08/2023 08:40;;239.4;1121.9;-15;ST;100_Clear
21/08/2023 08:50;;239.2;1169.6;-17;ST;100_Clear
21/08/2023 09:00;;239.2;1215.6;-18;ST;100_Clear
21/08/2023 09:10;;236.9;1264.4;-19;ST;100_Clear
21/08/2023 09:20;;240;1306.2;-20;ST;100_Clear
21/08/2023 09:30;;236.9;1349.2;-21;ST;100_Clear
21/08/2023 09:40;;234.2;1384.8;-23;ST;100_Clear
21/08/2023 09:50;;235.6;1420.2;-24;ST;100_Clear
21/08/2023 10:00;;242.3;1457.3;-26;ST;100_Clear
21/08/2023 10:10;;258.1;1489.2;-27;ST;100_Clear
21/08/2023 10:20;;266.7;1517.9;-28;ST;100_Clear
21/08/2023 10:30;;261;1543.5;-27;ST;100_Clear
21/08/2023 10:40;;257.7;1566.9;-26;ST;100_Clear
21/08/2023 10:50;;257.1;1588.5;-23;ST;100_Clear
21/08/2023 11:00;;262.7;1609.2;-20;ST;100_Clear
21/08/2023 11:10;;272.9;1623.3;-17;ST;100_Clear
21/08/2023 11:20;;282.9;1637.5;-15;ST;100_Clear
21/08/2023 11:30;;270.4;1647.1;-12;ST;100_Clear
21/08/2023 11:40;;251.9;1654.8;-9;ST;100_Clear
21/08/2023 11:50;;242.9;1658.8;-5;ST;100_Clear
21/08/2023 12:00;;237.5;1658.3;-3;ST;100_Clear
21/08/2023 12:10;;233.8;1656.9;0;ST;100_Clear
21/08/2023 12:20;;233.5;1652.3;3;ST;100_Clear
21/08/2023 12:30;;233.8;1642.7;6;ST;100_Clear
21/08/2023 12:40;;235.6;1632.3;9;ST;100_Clear
21/08/2023 12:50;;241;1619.2;12;ST;100_Clear
21/08/2023 13:00;;254;1602.3;15;ST;100_Clear
21/08/2023 13:10;;256.9;1582.7;18;ST;100_Clear
21/08/2023 13:20;;250.6;1561.2;21;ST;100_Clear
21/08/2023 13:30;;245.4;1535.6;24;ST;100_Clear
21/08/2023 13:40;;242.9;1509.2;26;ST;100_Clear
21/08/2023 13:50;;242.1;1478.5;28;ST;100_Clear
21/08/2023 14:00;;241.2;1442.7;27;ST;100_Clear
21/08/2023 14:10;;240.2;1404.4;27;ST;100_Clear
21/08/2023 14:20;;236.7;1367.5;26;ST;100_Clear
21/08/2023 14:30;;237.9;1330.2;24;ST;100_Clear
21/08/2023 14:40;;224.4;1287.3;23;ST;100_Clear
21/08/2023 14:50;;210.6;1242.7;21;ST;100_Clear
21/08/2023 15:00;;200;1196.3;20;ST;100_Clear
21/08/2023 15:10;;192.3;1143.5;19;ST;100_Clear
21/08/2023 15:20;;184;1090.2;18;ST;100_Clear
21/08/2023 15:30;;177.5;1038.3;17;ST;100_Clear
21/08/2023 15:40;;174;981.7;16;ST;100_Clear
21/08/2023 15:50;;169.2;925.6;15;ST;100_Clear
21/08/2023 16:00;;167.9;869;14;ST;100_Clear
21/08/2023 16:10;;165.6;807.9;13;ST;100_Clear
21/08/2023 16:20;;159.4;746.5;12;ST;100_Clear
21/08/2023 16:30;;153.8;682.1;11;ST;100_Clear
21/08/2023 16:40;;151;622.1;11;ST;100_Clear
21/08/2023 16:50;;145.8;561.7;10;ST;100_Clear
21/08/2023 17:00;;139.4;495.6;9;ST;100_Clear
21/08/2023 17:10;;133.8;433.8;8;ST;100_Clear
21/08/2023 17:20;;128.8;371.5;7;ST;100_Clear
21/08/2023 17:30;;123.3;310.4;7;ST;100_Clear
21/08/2023 17:40;;112.3;255;6;ST;100_Clear
21/08/2023 17:50;;99.6;144;5;ST;100_Clear
21/08/2023 18:00;;82.7;82.7;5;ST;100_Clear
21/08/2023 18:10;;66.2;68.5;4;ST;100_Clear
21/08/2023 18:20;;52.1;57.1;3;ST;100_Clear
21/08/2023 18:30;;36.7;40.6;3;ST;100_Clear
21/08/2023 18:40;;21.5;21.5;2;ST;100_Clear
21/08/2023 18:50;;9.8;9.8;1;ST;100_Clear
21/08/2023 19:00;;3.1;3.1;1;ST;100_Clear
21/08/2023 19:10;;0.6;0.6;1;ST;100_Clear
21/08/2023 19:20;;0;0;1;ST;100_Clear
21/08/2023 19:30;;0;0;1;ST;100_Clear
21/08/2023 19:40;;0;0;1;ST;100_Clear
21/08/2023 19:50;;0;0;1;ST;100_Clear
21/08/2023 20:00;;0;0;1;ST;100_Clear
21/08/2023 20:10;;0;0;1;ST;100_Clear
21/08/2023 20:20;;0;0;1;ST;100_Clear
21/08/2023 20:30;;0;0;1;ST;100_Clear
21/08/2023 20:40;;0;0;1;ST;100_Clear
21/08/2023 20:50;;0;0;1;ST;100_Clear
21/08/2023 21:00;;0;0;1;ST;100_Clear
21/08/2023 21:10;;0;0;1;ST;100_Clear
21/08/2023 21:20;;0;0;1;ST;100_Clear
21/08/2023 21:30;;0;0;1;ST;100_Clear
21/08/2023 21:40;;0;0;1;ST;100_Clear
21/08/2023 21:50;;0;0;1;ST;100_Clear
21/08/2023 22:00;;0;0;1;ST;100_Clear
21/08/2023 22:10;;0;0;1;ST;100_Clear
21/08/2023 22:20;;0;0;1;ST;100_Clear
21/08/2023 22:30;;0;0;1;ST;100_Clear
21/08/2023 22:40;;0;0;1;ST;100_Clear
21/08/2023 22:50;;0;0;1;ST;100_Clear
21/08/2023 23:00;;0;0;1;ST;100_Clear
21/08/2023 23:10;;0;0;1;ST;100_Clear
21/08/2023 23:20;;0;0;1;ST;100_Clear
21/08/2023 23:30;;0;0;1;ST;100_Clear
21/08/2023 23:40;;0;0;1;ST;100_Clear
21/08/2023 23:50;;0;0;1;ST;100_Clear
25/08/2023 00:00;;0;0;0;FLAT;100_Diffus
25/08/2023 00:10;;0;0;0;FLAT;100_Diffus
25/08/2023 00:20;;0;0;0;FLAT;100_Diffus
25/08/2023 00:30;;0;0;0;FLAT;100_Diffus
25/08/2023 00:40;;0;0;0;FLAT;100_Diffus
25/08/2023 00:50;;0;0;0;FLAT;100_Diffus
25/08/2023 01:00;;0;0;0;FLAT;100_Diffus
25/08/2023 01:10;;0;0;0;FLAT;100_Diffus
25/08/2023 01:20;;0;0;0;FLAT;100_Diffus
25/08/2023 01:30;;0;0;0;FLAT;100_Diffus
25/08/2023 01:40;;0;0;0;FLAT;100_Diffus
25/08/2023 01:50;;0;0;0;FLAT;100_Diffus
25/08/2023 02:00;;0;0;0;FLAT;100_Diffus
25/08/2023 02:10;;0;0;0;FLAT;100_Diffus
25/08/2023 02:20;;0;0;0;FLAT;100_Diffus
25/08/2023 02:30;;0;0;0;FLAT;100_Diffus
25/08/2023 02:40;;0;0;0;FLAT;100_Diffus
25/08/2023 02:50;;0;0;0;FLAT;100_Diffus
25/08/2023 03:00;;0;0;0;FLAT;100_Diffus
25/08/2023 03:10;;0;0;0;FLAT;100_Diffus
25/08/2023 03:20;;0;0;0;FLAT;100_Diffus
25/08/2023 03:30;;0;0;0;FLAT;100_Diffus
25/08/2023 03:40;;0;0;0;FLAT;100_Diffus
25/08/2023 03:50;;0;0;0;FLAT;100_Diffus
25/08/2023 04:00;;0;0;0;FLAT;100_Diffus
25/08/2023 04:10;;0;0;0;FLAT;100_Diffus
25/08/2023 04:20;;0;0;0;FLAT;100_Diffus
25/08/2023 04:30;;0.4;0.4;0;FLAT;100_Diffus
25/08/2023 04:40;;1.5;1.5;0;FLAT;100_Diffus
25/08/2023 04:50;;4.2;4.2;0;FLAT;100_Diffus
25/08/2023 05:00;;8.3;8.3;0;FLAT;100_Diffus
25/08/2023 05:10;;19.4;19.4;0;FLAT;100_Diffus
25/08/2023 05:20;;32.5;32.5;0;FLAT;100_Diffus
25/08/2023 05:30;;32.7;32.7;0;FLAT;100_Diffus
25/08/2023 05:40;;30;30;0;FLAT;100_Diffus
25/08/2023 05:50;;50;50;0;FLAT;100_Diffus
25/08/2023 06:00;;117.1;128.1;0;FLAT;100_Diffus
25/08/2023 06:10;;147.3;171.2;0;FLAT;100_Diffus
25/08/2023 06:20;;152.3;208.3;0;FLAT;100_Diffus
25/08/2023 06:30;;133.8;166;0;FLAT;100_Diffus
25/08/2023 06:40;;176;233.5;0;FLAT;100_Diffus
25/08/2023 06:50;;312.3;482.9;0;FLAT;100_Diffus
25/08/2023 07:00;;330;525.8;0;FLAT;100_Diffus
25/08/2023 07:10;;201;221.7;0;FLAT;100_Diffus
25/08/2023 07:20;;223.3;236.9;0;FLAT;100_Diffus
25/08/2023 07:30;;247.1;257.5;0;FLAT;100_Diffus
25/08/2023 07:40;;190.2;200.4;0;FLAT;100_Diffus
25/08/2023 07:50;;166.2;169;0;FLAT;100_Diffus
25/08/2023 08:00;;243.3;255.4;0;FLAT;100_Diffus
25/08/2023 08:10;;393.3;404.8;0;FLAT;100_Diffus
25/08/2023 08:20;;212.7;219;0;FLAT;100_Diffus
25/08/2023 08:30;;220.2;227.1;0;FLAT;100_Diffus
25/08/2023 08:40;;117.5;118.8;0;FLAT;100_Diffus
25/08/2023 08:50;;140;140.8;0;FLAT;100_Diffus
25/08/2023 09:00;;171.9;171.9;0;FLAT;100_Diffus
25/08/2023 09:10;;;;0;FLAT;100_Diffus
25/08/2023 09:20;;591.5;598.1;0;FLAT;100_Diffus
25/08/2023 09:30;;503.8;521;0;FLAT;100_Diffus
25/08/2023 09:40;;473.8;475.8;0;FLAT;100_Diffus
25/08/2023 09:50;;452.5;457.1;0;FLAT;100_Diffus
25/08/2023 10:00;;457.5;474.6;0;FLAT;100_Diffus
25/08/2023 10:10;;446;458.3;0;FLAT;100_Diffus
25/08/2023 10:20;;419.4;433.8;0;FLAT;100_Diffus
25/08/2023 10:30;;440.6;440.6;0;FLAT;100_Diffus
25/08/2023 10:40;;430.2;431.2;0;FLAT;100_Diffus
25/08/2023 10:50;;461.3;461.3;0;FLAT;100_Diffus
25/08/2023 11:00;;404.8;412.3;0;FLAT;100_Diffus
25/08/2023 11:10;;320.6;328.1;0;FLAT;100_Diffus
25/08/2023 11:20;;287.3;297.3;0;FLAT;100_Diffus
25/08/2023 11:30;;636.5;636.5;0;FLAT;100_Diffus
25/08/2023 11:40;;651.3;679.8;0;FLAT;100_Diffus
25/08/2023 11:50;;772.3;839.4;0;FLAT;100_Diffus
25/08/2023 12:00;;789.6;858.1;0;FLAT;100_Diffus
25/08/2023 12:10;;827.5;903.3;0;FLAT;100_Diffus
25/08/2023 12:20;;551.9;642.5;0;FLAT;100_Diffus
25/08/2023 12:30;;737.9;777.9;0;FLAT;100_Diffus
25/08/2023 12:40;;664.8;698.8;0;FLAT;100_Diffus
25/08/2023 12:50;;785.6;896.9;0;FLAT;100_Diffus
25/08/2023 13:00;;291.5;304;0;FLAT;100_Diffus
25/08/2023 13:10;;429.8;429.8;0;FLAT;100_Diffus
25/08/2023 13:20;;375.4;385.6;0;FLAT;100_Diffus
25/08/2023 13:30;;353.1;358.8;0;FLAT;100_Diffus
25/08/2023 13:40;;265.8;271.9;0;FLAT;100_Diffus
25/08/2023 13:50;;268.3;268.8;0;FLAT;100_Diffus
25/08/2023 14:00;;375.4;392.3;0;FLAT;100_Diffus
25/08/2023 14:10;;230.8;234.6;0;FLAT;100_Diffus
25/08/2023 14:20;;164.4;168.1;0;FLAT;100_Diffus
25/08/2023 14:30;;120.6;124.4;0;FLAT;100_Diffus
25/08/2023 14:40;;106.2;107.9;0;FLAT;100_Diffus
25/08/2023 14:50;;157.1;159;0;FLAT;100_Diffus
25/08/2023 15:00;;244.2;247.1;0;FLAT;100_Diffus
25/08/2023 15:10;;274;274.2;0;FLAT;100_Diffus
25/08/2023 15:20;;296.7;303.5;0;FLAT;100_Diffus
25/08/2023 15:30;;286.9;292.1;0;FLAT;100_Diffus
25/08/2023 15:40;;234;238.3;0;FLAT;100_Diffus
25/08/2023 15:50;;213.3;219;0;FLAT;100_Diffus
25/08/2023 16:00;;136.5;144.4;0;FLAT;100_Diffus
25/08/2023 16:10;;33.8;34;0;FLAT;100_Diffus
25/08/2023 16:20;;60;60;0;FLAT;100_Diffus
25/08/2023 16:30;;202.9;202.9;0;FLAT;100_Diffus
25/08/2023 16:40;;235.2;236.9;0;FLAT;100_Diffus
25/08/2023 16:50;;239;242.7;0;FLAT;100_Diffus
25/08/2023 17:00;;192.1;194.4;0;FLAT;100_Diffus
25/08/2023 17:10;;113.5;116.7;0;FLAT;100_Diffus
25/08/2023 17:20;;89;89;0;FLAT;100_Diffus
25/08/2023 17:30;;84;85.8;0;FLAT;100_Diffus
25/08/2023 17:40;;53.8;55.2;0;FLAT;100_Diffus
25/08/2023 17:50;;28.5;28.5;0;FLAT;100_Diffus
25/08/2023 18:00;;27.3;27.3;0;FLAT;100_Diffus
25/08/2023 18:10;;18.1;18.1;0;FLAT;100_Diffus
25/08/2023 18:20;;9.2;9.2;0;FLAT;100_Diffus
25/08/2023 18:30;;6;6;0;FLAT;100_Diffus
25/08/2023 18:40;;3.1;3.1;0;FLAT;100_Diffus
25/08/2023 18:50;;0.6;0.6;0;FLAT;100_Diffus
25/08/2023 19:00;;0;0;0;FLAT;100_Diffus
25/08/2023 19:10;;0;0;0;FLAT;100_Diffus
25/08/2023 19:20;;0;0;0;FLAT;100_Diffus
25/08/2023 19:30;;0;0;0;FLAT;100_Diffus
25/08/2023 19:40;;0;0;0;FLAT;100_Diffus
25/08/2023 19:50;;0;0;0;FLAT;100_Diffus
25/08/2023 20:00;;0;0;0;FLAT;100_Diffus
25/08/2023 20:10;;0;0;0;FLAT;100_Diffus
25/08/2023 20:20;;0;0;0;FLAT;100_Diffus
25/08/2023 20:30;;0;0;0;FLAT;100_Diffus
25/08/2023 20:40;;0;0;0;FLAT;100_Diffus
25/08/2023 20:50;;0;0;0;FLAT;100_Diffus
25/08/2023 21:00;;0;0;0;FLAT;100_Diffus
25/08/2023 21:10;;0;0;0;FLAT;100_Diffus
25/08/2023 21:20;;0;0;0;FLAT;100_Diffus
25/08/2023 21:30;;0;0;0;FLAT;100_Diffus
25/08/2023 21:40;;0;0;0;FLAT;100_Diffus
