date;Ray_PAR_APV_1;Ray_PAR_Diffus_Control;Ray_PAR_Control;Tracking_angles_alpha;Tracking_mode;Type_day
25/08/2023 21:50;;0;0;0;FLAT;100_Diffus
25/08/2023 22:00;;0;0;0;FLAT;100_Diffus
25/08/2023 22:10;;0;0;0;FLAT;100_Diffus
25/08/2023 22:20;;0;0;0;FLAT;100_Diffus
25/08/2023 22:30;;0;0;0;FLAT;100_Diffus
25/08/2023 22:40;;0;0;0;FLAT;100_Diffus
25/08/2023 22:50;;0;0;0;FLAT;100_Diffus
25/08/2023 23:00;;0;0;0;FLAT;100_Diffus
25/08/2023 23:10;;0;0;0;FLAT;100_Diffus
25/08/2023 23:20;;0;0;0;FLAT;100_Diffus
25/08/2023 23:30;;0;0;0;FLAT;100_Diffus
25/08/2023 23:40;;0;0;0;FLAT;100_Diffus
25/08/2023 23:50;;0;0;0;FLAT;100_Diffus
26/08/2023 00:00;;0;0;0;FLAT;60_Diffus
26/08/2023 00:10;;0;0;0;FLAT;60_Diffus
26/08/2023 00:20;;0;0;0;FLAT;60_Diffus
26/08/2023 00:30;;0;0;0;FLAT;60_Diffus
26/08/2023 00:40;;0;0;0;FLAT;60_Diffus
26/08/2023 00:50;;0;0;0;FLAT;60_Diffus
26/08/2023 01:00;;0;0;0;FLAT;60_Diffus
26/08/2023 01:10;;0;0;0;FLAT;60_Diffus
26/08/2023 01:20;;0;0;0;FLAT;60_Diffus
26/08/2023 01:30;;0;0;0;FLAT;60_Diffus
26/08/2023 01:40;;0;0;0;FLAT;60_Diffus
26/08/2023 01:50;;0;0;0;FLAT;60_Diffus
26/08/2023 02:00;;0;0;0;FLAT;60_Diffus
26/08/2023 02:10;;0;0;0;FLAT;60_Diffus
26/08/2023 02:20;;0;0;0;FLAT;60_Diffus
26/08/2023 02:30;;0;0;0;FLAT;60_Diffus
26/08/2023 02:40;;0;0;0;FLAT;60_Diffus
26/08/2023 02:50;;0;0;0;FLAT;60_Diffus
26/08/2023 03:00;;0;0;0;FLAT;60_Diffus
26/08/2023 03:10;;0;0;0;FLAT;60_Diffus
26/08/2023 03:20;;0;0;0;FLAT;60_Diffus
26/08/2023 03:30;;0;0;0;FLAT;60_Diffus
26/08/2023 03:40;;0;0;0;FLAT;60_Diffus
26/08/2023 03:50;;0;0;0;FLAT;60_Diffus
26/08/2023 04:00;;0;0;0;FLAT;60_Diffus
26/08/2023 04:10;;0;0;0;FLAT;60_Diffus
26/08/2023 04:20;;0;0;0;FLAT;60_Diffus
26/08/2023 04:30;;0.4;0.4;0;FLAT;60_Diffus
26/08/2023 04:40;;2.1;2.1;0;FLAT;60_Diffus
26/08/2023 04:50;;7.5;7.5;0;FLAT;60_Diffus
26/08/2023 05:00;;18.3;18.3;0;FLAT;60_Diffus
26/08/2023 05:10;;34.6;34.6;0;FLAT;60_Diffus
26/08/2023 05:20;;55.2;62.5;0;FLAT;60_Diffus
26/08/2023 05:30;;73.3;97.3;0;FLAT;60_Diffus
26/08/2023 05:40;;91.5;137.3;0;FLAT;60_Diffus
26/08/2023 05:50;;109.2;180.6;0;FLAT;60_Diffus
26/08/2023 06:00;;128.5;231.2;0;FLAT;60_Diffus
26/08/2023 06:10;;139;272.7;0;FLAT;60_Diffus
26/08/2023 06:20;;;;0;FLAT;60_Diffus
26/08/2023 06:30;;170.2;392.1;0;FLAT;60_Diffus
26/08/2023 06:40;;192.5;385.8;0;FLAT;60_Diffus
26/08/2023 06:50;;225.4;451.2;0;FLAT;60_Diffus
26/08/2023 07:00;;223.8;475.2;0;FLAT;60_Diffus
26/08/2023 07:10;;235.4;597.3;0;FLAT;60_Diffus
26/08/2023 07:20;;267.1;679.2;0;FLAT;60_Diffus
26/08/2023 07:30;;249.8;673.5;0;FLAT;60_Diffus
26/08/2023 07:40;;233.8;643.8;0;FLAT;60_Diffus
26/08/2023 07:50;;260.2;714.4;0;FLAT;60_Diffus
26/08/2023 08:00;;289.8;837.7;0;FLAT;60_Diffus
26/08/2023 08:10;;285.4;881.5;0;FLAT;60_Diffus
26/08/2023 08:20;;361.9;952.3;0;FLAT;60_Diffus
26/08/2023 08:30;;374.6;897.7;0;FLAT;60_Diffus
26/08/2023 08:40;;360;1056.2;0;FLAT;60_Diffus
26/08/2023 08:50;;392.3;1260.4;0;FLAT;60_Diffus
26/08/2023 09:00;;371.7;1286.7;0;FLAT;60_Diffus
26/08/2023 09:10;;387.7;1321.9;0;FLAT;60_Diffus
26/08/2023 09:20;;410.6;1392.1;0;FLAT;60_Diffus
26/08/2023 09:30;;513.8;1524.8;0;FLAT;60_Diffus
26/08/2023 09:40;;459.8;1367.9;0;FLAT;60_Diffus
26/08/2023 09:50;;413.5;1042.9;0;FLAT;60_Diffus
26/08/2023 10:00;;444.8;970.6;0;FLAT;60_Diffus
26/08/2023 10:10;;547.7;1604;0;FLAT;60_Diffus
26/08/2023 10:20;;676.3;1389.6;0;FLAT;60_Diffus
26/08/2023 10:30;;580.8;974.6;0;FLAT;60_Diffus
26/08/2023 10:40;;711.7;1123.3;0;FLAT;60_Diffus
26/08/2023 10:50;;478.1;1069.8;0;FLAT;60_Diffus
26/08/2023 11:00;;570.8;1595.6;0;FLAT;60_Diffus
26/08/2023 11:10;;492.9;825.8;0;FLAT;60_Diffus
26/08/2023 11:20;;818.1;1171.7;0;FLAT;60_Diffus
26/08/2023 11:30;;712.9;1574.8;0;FLAT;60_Diffus
26/08/2023 11:40;;650.2;1466.5;0;FLAT;60_Diffus
26/08/2023 11:50;;635.4;974.4;0;FLAT;60_Diffus
26/08/2023 12:00;;710.8;958.1;0;FLAT;60_Diffus
26/08/2023 12:10;;535.2;912.5;0;FLAT;60_Diffus
26/08/2023 12:20;;506.9;1280.2;0;FLAT;60_Diffus
26/08/2023 12:30;;470.2;552.7;0;FLAT;60_Diffus
26/08/2023 12:40;;478.3;501.2;0;FLAT;60_Diffus
26/08/2023 12:50;;556;1213.1;0;FLAT;60_Diffus
26/08/2023 13:00;;582.7;894.4;0;FLAT;60_Diffus
26/08/2023 13:10;;496;1633.8;0;FLAT;60_Diffus
26/08/2023 13:20;;425.6;1404.6;0;FLAT;60_Diffus
26/08/2023 13:30;;558.3;1224;0;FLAT;60_Diffus
26/08/2023 13:40;;412.1;1541;0;FLAT;60_Diffus
26/08/2023 13:50;;444.8;1354;0;FLAT;60_Diffus
26/08/2023 14:00;;563.8;1063.5;0;FLAT;60_Diffus
26/08/2023 14:10;;424.2;1434.6;0;FLAT;60_Diffus
26/08/2023 14:20;;359.4;1368.1;0;FLAT;60_Diffus
26/08/2023 14:30;;396.7;1270;0;FLAT;60_Diffus
26/08/2023 14:40;;339.2;1114.4;0;FLAT;60_Diffus
26/08/2023 14:50;;271;1215.4;0;FLAT;60_Diffus
26/08/2023 15:00;;252.5;1161.7;0;FLAT;60_Diffus
26/08/2023 15:10;;257.7;1026.9;0;FLAT;60_Diffus
26/08/2023 15:20;;240.8;1040;0;FLAT;60_Diffus
26/08/2023 15:30;;245.4;916.3;0;FLAT;60_Diffus
26/08/2023 15:40;;232.9;946.7;0;FLAT;60_Diffus
26/08/2023 15:50;;214.8;872.9;0;FLAT;60_Diffus
26/08/2023 16:00;;205;815.4;0;FLAT;60_Diffus
26/08/2023 16:10;;193.8;745.4;0;FLAT;60_Diffus
26/08/2023 16:20;;188.1;684.6;0;FLAT;60_Diffus
26/08/2023 16:30;;181.7;571.7;0;FLAT;60_Diffus
26/08/2023 16:40;;169.4;538.1;0;FLAT;60_Diffus
26/08/2023 16:50;;145;215.4;0;FLAT;60_Diffus
26/08/2023 17:00;;144.4;179.8;0;FLAT;60_Diffus
26/08/2023 17:10;;149.8;361.7;0;FLAT;60_Diffus
26/08/2023 17:20;;139;297.1;0;FLAT;60_Diffus
26/08/2023 17:30;;133.3;189;0;FLAT;60_Diffus
26/08/2023 17:40;;99.2;105.4;0;FLAT;60_Diffus
26/08/2023 17:50;;69.6;71.3;0;FLAT;60_Diffus
26/08/2023 18:00;;32.3;32.3;0;FLAT;60_Diffus
26/08/2023 18:10;;20.4;20.4;0;FLAT;60_Diffus
26/08/2023 18:20;;15;15;0;FLAT;60_Diffus
26/08/2023 18:30;;9.6;9.6;0;FLAT;60_Diffus
26/08/2023 18:40;;5;5;0;FLAT;60_Diffus
26/08/2023 18:50;;1.7;1.7;0;FLAT;60_Diffus
26/08/2023 19:00;;0.2;0.2;0;FLAT;60_Diffus
26/08/2023 19:10;;0;0;0;FLAT;60_Diffus
26/08/2023 19:20;;0;0;0;FLAT;60_Diffus
26/08/2023 19:30;;0;0;0;FLAT;60_Diffus
26/08/2023 19:40;;0;0;0;FLAT;60_Diffus
26/08/2023 19:50;;0;0;0;FLAT;60_Diffus
26/08/2023 20:00;;0;0;0;FLAT;60_Diffus
26/08/2023 20:10;;0;0;0;FLAT;60_Diffus
26/08/2023 20:20;;0;0;0;FLAT;60_Diffus
26/08/2023 20:30;;0;0;0;FLAT;60_Diffus
26/08/2023 20:40;;0;0;0;FLAT;60_Diffus
26/08/2023 20:50;;0;0;0;FLAT;60_Diffus
26/08/2023 21:00;;0;0;0;FLAT;60_Diffus
26/08/2023 21:10;;0;0;0;FLAT;60_Diffus
26/08/2023 21:20;;0;0;0;FLAT;60_Diffus
26/08/2023 21:30;;0;0;0;FLAT;60_Diffus
26/08/2023 21:40;;0;0;0;FLAT;60_Diffus
26/08/2023 21:50;;0;0;0;FLAT;60_Diffus
26/08/2023 22:00;;0;0;0;FLAT;60_Diffus
26/08/2023 22:10;;0;0;0;FLAT;60_Diffus
26/08/2023 22:20;;0;0;0;FLAT;60_Diffus
26/08/2023 22:30;;0;0;0;FLAT;60_Diffus
26/08/2023 22:40;;0;0;0;FLAT;60_Diffus
26/08/2023 22:50;;0;0;0;FLAT;60_Diffus
26/08/2023 23:00;;0;0;0;FLAT;60_Diffus
26/08/2023 23:10;;0;0;0;FLAT;60_Diffus
26/08/2023 23:20;;0;0;0;FLAT;60_Diffus
26/08/2023 23:30;;0;0;0;FLAT;60_Diffus
26/08/2023 23:40;;0;0;0;FLAT;60_Diffus
26/08/2023 23:50;;0;0;0;FLAT;60_Diffus
28/08/2023 00:00;;0;0;0;FLAT;60_Diffus
28/08/2023 00:10;;0;0;0;FLAT;60_Diffus
28/08/2023 00:20;;0;0;0;FLAT;60_Diffus
28/08/2023 00:30;;0;0;0;FLAT;60_Diffus
28/08/2023 00:40;;0;0;0;FLAT;60_Diffus
28/08/2023 00:50;;0;0;0;FLAT;60_Diffus
28/08/2023 01:00;;0;0;0;FLAT;60_Diffus
28/08/2023 01:10;;0;0;0;FLAT;60_Diffus
28/08/2023 01:20;;0;0;0;FLAT;60_Diffus
28/08/2023 01:30;;0;0;0;FLAT;60_Diffus
28/08/2023 01:40;;0;0;0;FLAT;60_Diffus
28/08/2023 01:50;;0;0;0;FLAT;60_Diffus
28/08/2023 02:00;;0;0;0;FLAT;60_Diffus
28/08/2023 02:10;;0;0;0;FLAT;60_Diffus
28/08/2023 02:20;;0;0;0;FLAT;60_Diffus
28/08/2023 02:30;;0;0;0;FLAT;60_Diffus
28/08/2023 02:40;;0;0;0;FLAT;60_Diffus
28/08/2023 02:50;;0;0;0;FLAT;60_Diffus
28/08/2023 03:00;;0;0;0;FLAT;60_Diffus
28/08/2023 03:10;;0;0;0;FLAT;60_Diffus
28/08/2023 03:20;;0;0;0;FLAT;60_Diffus
28/08/2023 03:30;;0;0;0;FLAT;60_Diffus
28/08/2023 03:40;;0;0;0;FLAT;60_Diffus
28/08/2023 03:50;;0;0;0;FLAT;60_Diffus
28/08/2023 04:00;;0;0;0;FLAT;60_Diffus
28/08/2023 04:10;;0;0;0;FLAT;60_Diffus
28/08/2023 04:20;;0;0;0;FLAT;60_Diffus
28/08/2023 04:30;;0.2;0.2;0;FLAT;60_Diffus
28/08/2023 04:40;;0.6;0.6;0;FLAT;60_Diffus
28/08/2023 04:50;;3.1;3.1;0;FLAT;60_Diffus
28/08/2023 05:00;;10.6;10.6;0;FLAT;60_Diffus
28/08/2023 05:10;;34;34;0;FLAT;60_Diffus
28/08/2023 05:20;;70.2;70.2;0;FLAT;60_Diffus
28/08/2023 05:30;;86.7;88.1;0;FLAT;60_Diffus
28/08/2023 05:40;;87.7;96.3;0;FLAT;60_Diffus
28/08/2023 05:50;;90.6;91.9;0;FLAT;60_Diffus
28/08/2023 06:00;;144.6;177.1;0;FLAT;60_Diffus
28/08/2023 06:10;;224.8;280.2;0;FLAT;60_Diffus
28/08/2023 06:20;;264.8;378.5;0;FLAT;60_Diffus
28/08/2023 06:30;;280.8;429.2;0;FLAT;60_Diffus
28/08/2023 06:40;;250.8;406.7;0;FLAT;60_Diffus
28/08/2023 06:50;;187.9;250.8;0;FLAT;60_Diffus
28/08/2023 07:00;;186.9;229.6;0;FLAT;60_Diffus
28/08/2023 07:10;;335.2;450.6;0;FLAT;60_Diffus
28/08/2023 07:20;;434.8;619.2;0;FLAT;60_Diffus
28/08/2023 07:30;;482.7;660.2;0;FLAT;60_Diffus
28/08/2023 07:40;;506.9;577.5;0;FLAT;60_Diffus
28/08/2023 07:50;;418.5;448.3;0;FLAT;60_Diffus
28/08/2023 08:00;;434.4;443.3;0;FLAT;60_Diffus
28/08/2023 08:10;;354;376.9;0;FLAT;60_Diffus
28/08/2023 08:20;;585.8;660.4;0;FLAT;60_Diffus
28/08/2023 08:30;;660.2;904.8;0;FLAT;60_Diffus
28/08/2023 08:40;;618.3;1324;0;FLAT;60_Diffus
28/08/2023 08:50;;739.6;1398.1;0;FLAT;60_Diffus
28/08/2023 09:00;;691;1126.2;0;FLAT;60_Diffus
28/08/2023 09:10;;606.7;1381.5;0;FLAT;60_Diffus
28/08/2023 09:20;;608.3;1551.9;0;FLAT;60_Diffus
28/08/2023 09:30;;655.2;868.3;0;FLAT;60_Diffus
28/08/2023 09:40;;550.8;630.4;0;FLAT;60_Diffus
28/08/2023 09:50;;628.1;1136.7;0;FLAT;60_Diffus
28/08/2023 10:00;;637.7;1115.4;0;FLAT;60_Diffus
28/08/2023 10:10;;710.4;837.1;0;FLAT;60_Diffus
28/08/2023 10:20;;610.2;759.8;0;FLAT;60_Diffus
28/08/2023 10:30;;451;1471.7;0;FLAT;60_Diffus
28/08/2023 10:40;;471;1647.3;0;FLAT;60_Diffus
28/08/2023 10:50;;574.6;1116.9;0;FLAT;60_Diffus
28/08/2023 11:00;;595.8;1002.3;0;FLAT;60_Diffus
28/08/2023 11:10;;412.9;1431;0;FLAT;60_Diffus
28/08/2023 11:20;;503.3;1636.5;0;FLAT;60_Diffus
28/08/2023 11:30;;641.5;1421.5;0;FLAT;60_Diffus
28/08/2023 11:40;;640;731.7;0;FLAT;60_Diffus
28/08/2023 11:50;;561.2;1444.8;0;FLAT;60_Diffus
28/08/2023 12:00;;501;1528.3;0;FLAT;60_Diffus
28/08/2023 12:10;;567.1;1512.3;0;FLAT;60_Diffus
28/08/2023 12:20;;632.1;905.2;0;FLAT;60_Diffus
28/08/2023 12:30;;728.1;956.7;0;FLAT;60_Diffus
28/08/2023 12:40;;679.6;777.3;0;FLAT;60_Diffus
28/08/2023 12:50;;644;789;0;FLAT;60_Diffus
28/08/2023 13:00;;762.3;907.3;0;FLAT;60_Diffus
28/08/2023 13:10;;891.7;1716.7;0;FLAT;60_Diffus
28/08/2023 13:20;;691.2;1722.3;0;FLAT;60_Diffus
28/08/2023 13:30;;401.7;438.5;0;FLAT;60_Diffus
28/08/2023 13:40;;466.3;466.3;0;FLAT;60_Diffus
28/08/2023 13:50;;471;483.1;0;FLAT;60_Diffus
28/08/2023 14:00;;513.5;536.7;0;FLAT;60_Diffus
28/08/2023 14:10;;566.9;611.7;0;FLAT;60_Diffus
28/08/2023 14:20;;531;1112.9;0;FLAT;60_Diffus
28/08/2023 14:30;;451.5;1401.5;0;FLAT;60_Diffus
28/08/2023 14:40;;431.2;1331.9;0;FLAT;60_Diffus
28/08/2023 14:50;;419.6;1236.7;0;FLAT;60_Diffus
28/08/2023 15:00;;321.2;543.5;0;FLAT;60_Diffus
28/08/2023 15:10;;386.5;938.1;0;FLAT;60_Diffus
28/08/2023 15:20;;331.7;374.4;0;FLAT;60_Diffus
28/08/2023 15:30;;367.3;605;0;FLAT;60_Diffus
28/08/2023 15:40;;411.7;520.2;0;FLAT;60_Diffus
28/08/2023 15:50;;369.2;440;0;FLAT;60_Diffus
28/08/2023 16:00;;339.6;521.9;0;FLAT;60_Diffus
28/08/2023 16:10;;287.9;361.2;0;FLAT;60_Diffus
28/08/2023 16:20;;267.5;553.8;0;FLAT;60_Diffus
28/08/2023 16:30;;255.8;639.4;0;FLAT;60_Diffus
28/08/2023 16:40;;222.3;405.6;0;FLAT;60_Diffus
28/08/2023 16:50;;254.4;426.7;0;FLAT;60_Diffus
28/08/2023 17:00;;170;187.7;0;FLAT;60_Diffus
28/08/2023 17:10;;154;164.4;0;FLAT;60_Diffus
28/08/2023 17:20;;133.8;138.5;0;FLAT;60_Diffus
28/08/2023 17:30;;114.2;120.2;0;FLAT;60_Diffus
28/08/2023 17:40;;95.2;106.5;0;FLAT;60_Diffus
28/08/2023 17:50;;81.7;82.5;0;FLAT;60_Diffus
28/08/2023 18:00;;59.8;59.8;0;FLAT;60_Diffus
28/08/2023 18:10;;43.8;43.8;0;FLAT;60_Diffus
28/08/2023 18:20;;25;25;0;FLAT;60_Diffus
28/08/2023 18:30;;12.7;12.7;0;FLAT;60_Diffus
28/08/2023 18:40;;5.2;5.2;0;FLAT;60_Diffus
28/08/2023 18:50;;1.2;1.2;0;FLAT;60_Diffus
28/08/2023 19:00;;0.2;0.2;0;FLAT;60_Diffus
28/08/2023 19:10;;0;0;0;FLAT;60_Diffus
28/08/2023 19:20;;0;0;0;FLAT;60_Diffus
28/08/2023 19:30;;0;0;0;FLAT;60_Diffus
28/08/2023 19:40;;0;0;0;FLAT;60_Diffus
28/08/2023 19:50;;0;0;0;FLAT;60_Diffus
28/08/2023 20:00;;0;0;0;FLAT;60_Diffus
28/08/2023 20:10;;0;0;0;FLAT;60_Diffus
28/08/2023 20:20;;0;0;0;FLAT;60_Diffus
28/08/2023 20:30;;0;0;0;FLAT;60_Diffus
28/08/2023 20:40;;0;0;0;FLAT;60_Diffus
28/08/2023 20:50;;0;0;0;FLAT;60_Diffus
28/08/2023 21:00;;0;0;0;FLAT;60_Diffus
28/08/2023 21:10;;0;0;0;FLAT;60_Diffus
28/08/2023 21:20;;0;0;0;FLAT;60_Diffus
28/08/2023 21:30;;0;0;0;FLAT;60_Diffus
28/08/2023 21:40;;0;0;0;FLAT;60_Diffus
28/08/2023 21:50;;0;0;0;FLAT;60_Diffus
28/08/2023 22:00;;0;0;0;FLAT;60_Diffus
28/08/2023 22:10;;0;0;0;FLAT;60_Diffus
28/08/2023 22:20;;0;0;0;FLAT;60_Diffus
28/08/2023 22:30;;0;0;0;FLAT;60_Diffus
28/08/2023 22:40;;0;0;0;FLAT;60_Diffus
28/08/2023 22:50;;0;0;0;FLAT;60_Diffus
28/08/2023 23:00;;0;0;0;FLAT;60_Diffus
28/08/2023 23:10;;0;0;0;FLAT;60_Diffus
28/08/2023 23:20;;0;0;0;FLAT;60_Diffus
28/08/2023 23:30;;0;0;0;FLAT;60_Diffus
28/08/2023 23:40;;0;0;0;FLAT;60_Diffus
28/08/2023 23:50;;0;0;0;FLAT;60_Diffus
02/10/2023 00:00;;0;0;0;FLAT;100_Clear
02/10/2023 00:10;;0;0;0;FLAT;100_Clear
02/10/2023 00:20;;0;0;0;FLAT;100_Clear
02/10/2023 00:30;;0;0;0;FLAT;100_Clear
02/10/2023 00:40;;0;0;0;FLAT;100_Clear
02/10/2023 00:50;;0;0;0;FLAT;100_Clear
02/10/2023 01:00;;0;0;0;FLAT;100_Clear
02/10/2023 01:10;;0;0;0;FLAT;100_Clear
02/10/2023 01:20;;0;0;0;FLAT;100_Clear
02/10/2023 01:30;;0;0;0;FLAT;100_Clear
02/10/2023 01:40;;0;0;0;FLAT;100_Clear
02/10/2023 01:50;;0;0;0;FLAT;100_Clear
02/10/2023 02:00;;0;0;0;FLAT;100_Clear
02/10/2023 02:10;;0;0;0;FLAT;100_Clear
02/10/2023 02:20;;0;0;0;FLAT;100_Clear
02/10/2023 02:30;;0;0;0;FLAT;100_Clear
02/10/2023 02:40;;0;0;0;FLAT;100_Clear
02/10/2023 02:50;;0;0;0;FLAT;100_Clear
02/10/2023 03:00;;0;0;0;FLAT;100_Clear
02/10/2023 03:10;;0;0;0;FLAT;100_Clear
02/10/2023 03:20;;0;0;0;FLAT;100_Clear
02/10/2023 03:30;;0;0;0;FLAT;100_Clear
02/10/2023 03:40;;0;0;0;FLAT;100_Clear
02/10/2023 03:50;;0;0;0;FLAT;100_Clear
02/10/2023 04:00;;0;0;0;FLAT;100_Clear
02/10/2023 04:10;;0;0;0;FLAT;100_Clear
02/10/2023 04:20;;0;0;0;FLAT;100_Clear
02/10/2023 04:30;;0;0;0;FLAT;100_Clear
02/10/2023 04:40;;0;0;0;FLAT;100_Clear
02/10/2023 04:50;;0;0;0;FLAT;100_Clear
02/10/2023 05:00;;0;0;0;FLAT;100_Clear
02/10/2023 05:10;;0;0;0;FLAT;100_Clear
02/10/2023 05:20;;0.2;0.2;0;FLAT;100_Clear
02/10/2023 05:30;;1.7;1.7;0;FLAT;100_Clear
02/10/2023 05:40;;6.7;6.7;0;FLAT;100_Clear
02/10/2023 05:50;;17.7;17.7;0;FLAT;100_Clear
02/10/2023 06:00;;35;35;0;FLAT;100_Clear
02/10/2023 06:10;;58.1;60.4;0;FLAT;100_Clear
02/10/2023 06:20;;79.6;95.6;0;FLAT;100_Clear
02/10/2023 06:30;;98.8;136.7;0;FLAT;100_Clear
02/10/2023 06:40;;119.8;182.5;0;FLAT;100_Clear
02/10/2023 06:50;;140;233.5;0;FLAT;100_Clear
02/10/2023 07:00;;158.3;291.7;0;FLAT;100_Clear
02/10/2023 07:10;;160.4;311.7;0;FLAT;100_Clear
02/10/2023 07:20;;173.5;365;0;FLAT;100_Clear
02/10/2023 07:30;;184.4;427.3;0;FLAT;100_Clear
02/10/2023 07:40;;184.8;386.7;0;FLAT;100_Clear
02/10/2023 07:50;;207.7;472.9;0;FLAT;100_Clear
02/10/2023 08:00;;236.9;632.3;0;FLAT;100_Clear
02/10/2023 08:10;;243.5;685.4;0;FLAT;100_Clear
02/10/2023 08:20;;230.8;635.2;0;FLAT;100_Clear
02/10/2023 08:30;;226.7;657.7;0;FLAT;100_Clear
02/10/2023 08:40;;224.4;739.8;0;FLAT;100_Clear
02/10/2023 08:50;;207.9;786.2;0;FLAT;100_Clear
02/10/2023 09:00;;203.3;831.7;0;FLAT;100_Clear
02/10/2023 09:10;;224.8;887.3;0;FLAT;100_Clear
02/10/2023 09:20;;227.9;891.9;0;FLAT;100_Clear
02/10/2023 09:30;;259.2;963.1;0;FLAT;100_Clear
02/10/2023 09:40;;297.3;916.7;0;FLAT;100_Clear
02/10/2023 09:50;;361.7;1011.2;0;FLAT;100_Clear
02/10/2023 10:00;;381.2;988.8;0;FLAT;100_Clear
02/10/2023 10:10;;386.5;983.1;0;FLAT;100_Clear
02/10/2023 10:20;;420.6;1087.9;0;FLAT;100_Clear
