Timestamp;BNI;GHI;DHI;PAR;PAR_ZT
15/03/2023 00:00;0.0;0.0;0.0;;
15/03/2023 00:30;0.0;0.0;0.0;;
15/03/2023 01:00;0.0;0.0;0.0;;
15/03/2023 01:30;0.0;0.0;0.0;;
15/03/2023 02:00;0.0;0.0;0.0;;
15/03/2023 02:30;0.0;0.0;0.0;;
15/03/2023 03:00;0.0;0.0;0.0;;
15/03/2023 03:30;0.0;0.0;0.0;;
15/03/2023 04:00;0.0;0.0;0.0;;
15/03/2023 04:30;0.0;0.0;0.0;;
15/03/2023 05:00;0.0;0.0;0.0;;
15/03/2023 05:30;0.0;0.8;0.8;;
15/03/2023 06:00;78.7;14.5;10.9;;
15/03/2023 06:30;421.5;74.5;27.4;;
15/03/2023 07:00;598.7;156.0;40.9;;
15/03/2023 07:30;671.4;241.3;58.2;;
15/03/2023 08:00;693.3;318.1;77.9;;
15/03/2023 08:30;695.7;380.4;91.1;;
15/03/2023 09:00;789.0;468.5;91.4;;
15/03/2023 09:30;774.9;532.3;121.1;;
15/03/2023 10:00;682.7;567.1;175.1;;
15/03/2023 10:30;549.4;597.8;265.0;;
15/03/2023 11:00;441.3;568.6;290.0;;
15/03/2023 11:30;674.6;611.2;177.7;;
15/03/2023 12:00;580.6;572.1;200.2;;
15/03/2023 12:30;755.2;692.1;217.1;;
15/03/2023 13:00;534.5;486.3;160.7;;
15/03/2023 13:30;459.7;417.4;156.4;;
15/03/2023 14:00;537.7;477.7;188.8;;
15/03/2023 14:30;12.0;199.1;193.1;;
15/03/2023 15:00;64.9;182.5;156.6;;
15/03/2023 15:30;34.6;157.3;144.8;;
15/03/2023 16:00;2.4;114.1;113.4;;
15/03/2023 16:30;1.2;71.5;71.3;;
15/03/2023 17:00;6.2;39.0;38.2;;
15/03/2023 17:30;0.0;9.1;9.1;;
15/03/2023 18:00;0.0;0.0;0.0;;
15/03/2023 18:30;0.0;0.0;0.0;;
15/03/2023 19:00;0.0;0.0;0.0;;
15/03/2023 19:30;0.0;0.0;0.0;;
15/03/2023 20:00;0.0;0.0;0.0;;
15/03/2023 20:30;0.0;0.0;0.0;;
15/03/2023 21:00;0.0;0.0;0.0;;
15/03/2023 21:30;0.0;0.0;0.0;;
15/03/2023 22:00;0.0;0.0;0.0;;
15/03/2023 22:30;0.0;0.0;0.0;;
15/03/2023 23:00;0.0;0.0;0.0;;
15/03/2023 23:30;0.0;0.0;0.0;;
16/03/2023 00:00;0.0;0.0;0.0;;
16/03/2023 00:30;0.0;0.0;0.0;;
16/03/2023 01:00;0.0;0.0;0.0;;
16/03/2023 01:30;0.0;0.0;0.0;;
16/03/2023 02:00;0.0;0.0;0.0;;
16/03/2023 02:30;0.0;0.0;0.0;;
16/03/2023 03:00;0.0;0.0;0.0;;
16/03/2023 03:30;0.0;0.0;0.0;;
16/03/2023 04:00;0.0;0.0;0.0;;
16/03/2023 04:30;0.0;0.0;0.0;;
16/03/2023 05:00;0.0;0.0;0.0;;
16/03/2023 05:30;0.0;0.3;0.3;;
16/03/2023 06:00;12.9;16.7;16.4;;
16/03/2023 06:30;48.6;56.7;52.2;;
16/03/2023 07:00;7.4;91.9;90.4;;
16/03/2023 07:30;156.2;157.1;111.6;;
16/03/2023 08:00;337.9;275.2;156.2;;
16/03/2023 08:30;329.3;305.1;164.3;;
16/03/2023 09:00;404.4;398.4;203.4;;
16/03/2023 09:30;355.7;423.5;232.7;;
16/03/2023 10:00;538.8;508.0;193.9;;
16/03/2023 10:30;435.2;552.8;287.2;;
16/03/2023 11:00;361.6;505.1;275.0;;
16/03/2023 11:30;495.9;597.8;277.7;;
16/03/2023 12:00;486.9;602.9;288.4;;
16/03/2023 12:30;429.1;568.3;296.2;;
16/03/2023 13:00;225.9;440.7;302.9;;
16/03/2023 13:30;234.2;428.2;292.7;;
16/03/2023 14:00;113.0;336.5;276.7;;
16/03/2023 14:30;261.8;352.8;228.0;;
16/03/2023 15:00;406.9;376.9;207.1;;
16/03/2023 15:30;528.8;323.6;142.5;;
16/03/2023 16:00;480.3;235.3;104.4;;
16/03/2023 16:30;111.2;95.0;72.1;;
16/03/2023 17:00;2.0;38.9;38.7;;
16/03/2023 17:30;0.0;10.2;10.2;;
16/03/2023 18:00;0.0;0.1;0.1;;
16/03/2023 18:30;0.0;0.0;0.0;;
16/03/2023 19:00;0.0;0.0;0.0;;
16/03/2023 19:30;0.0;0.0;0.0;;
16/03/2023 20:00;0.0;0.0;0.0;;
16/03/2023 20:30;0.0;0.0;0.0;;
16/03/2023 21:00;0.0;0.0;0.0;;
16/03/2023 21:30;0.0;0.0;0.0;;
16/03/2023 22:00;0.0;0.0;0.0;;
16/03/2023 22:30;0.0;0.0;0.0;;
16/03/2023 23:00;0.0;0.0;0.0;;
16/03/2023 23:30;0.0;0.0;0.0;;
19/03/2023 00:00;0.0;0.0;0.0;;
19/03/2023 00:30;0.0;0.0;0.0;;
19/03/2023 01:00;0.0;0.0;0.0;;
19/03/2023 01:30;0.0;0.0;0.0;;
19/03/2023 02:00;0.0;0.0;0.0;;
19/03/2023 02:30;0.0;0.0;0.0;;
19/03/2023 03:00;0.0;0.0;0.0;;
19/03/2023 03:30;0.0;0.0;0.0;;
19/03/2023 04:00;0.0;0.0;0.0;;
19/03/2023 04:30;0.0;0.0;0.0;;
19/03/2023 05:00;0.0;0.0;0.0;;
19/03/2023 05:30;0.0;0.5;0.5;;
19/03/2023 06:00;0.0;5.6;5.6;;
19/03/2023 06:30;0.0;26.1;26.1;;
19/03/2023 07:00;0.0;45.9;45.9;;
19/03/2023 07:30;0.0;42.8;42.8;;
19/03/2023 08:00;1.4;140.6;140.1;;
19/03/2023 08:30;0.0;128.7;128.7;;
19/03/2023 09:00;0.9;217.6;217.0;;
19/03/2023 09:30;2.8;180.6;179.1;;
19/03/2023 10:00;6.4;279.4;275.5;;
19/03/2023 10:30;0.1;195.2;195.1;;
19/03/2023 11:00;0.0;218.2;218.2;;
19/03/2023 11:30;0.4;209.7;209.4;;
19/03/2023 12:00;3.0;148.4;146.4;;
19/03/2023 12:30;244.0;405.8;247.4;;
19/03/2023 13:00;1.1;225.8;225.1;;
19/03/2023 13:30;8.2;202.4;197.5;;
19/03/2023 14:00;1.2;181.6;180.9;;
19/03/2023 14:30;209.2;300.6;198.5;;
19/03/2023 15:00;133.2;256.6;200.6;;
19/03/2023 15:30;0.0;23.0;23.0;;
19/03/2023 16:00;0.8;109.2;109.0;;
19/03/2023 16:30;0.0;57.2;57.2;;
19/03/2023 17:00;14.1;28.9;27.5;;
19/03/2023 17:30;0.0;10.0;10.0;;
19/03/2023 18:00;0.0;0.4;0.4;;
19/03/2023 18:30;0.0;0.0;0.0;;
19/03/2023 19:00;0.0;0.0;0.0;;
19/03/2023 19:30;0.0;0.0;0.0;;
19/03/2023 20:00;0.0;0.0;0.0;;
19/03/2023 20:30;0.0;0.0;0.0;;
19/03/2023 21:00;0.0;0.0;0.0;;
19/03/2023 21:30;0.0;0.0;0.0;;
19/03/2023 22:00;0.0;0.0;0.0;;
19/03/2023 22:30;0.0;0.0;0.0;;
19/03/2023 23:00;0.0;0.0;0.0;;
19/03/2023 23:30;0.0;0.0;0.0;;
21/03/2023 00:00;0.0;0.0;0.0;;
21/03/2023 00:30;0.0;0.0;0.0;;
21/03/2023 01:00;0.0;0.0;0.0;;
21/03/2023 01:30;0.0;0.0;0.0;;
21/03/2023 02:00;0.0;0.0;0.0;;
21/03/2023 02:30;0.0;0.0;0.0;;
21/03/2023 03:00;0.0;0.0;0.0;;
21/03/2023 03:30;0.0;0.0;0.0;;
21/03/2023 04:00;0.0;0.0;0.0;;
21/03/2023 04:30;0.0;0.0;0.0;;
21/03/2023 05:00;0.0;0.0;0.0;;
21/03/2023 05:30;0.5;1.4;1.4;;
21/03/2023 06:00;0.1;16.3;16.3;;
21/03/2023 06:30;7.0;55.2;54.2;;
21/03/2023 07:00;1.8;102.9;102.4;;
21/03/2023 07:30;1.3;130.1;129.7;;
21/03/2023 08:00;2.7;158.4;157.3;;
21/03/2023 08:30;5.9;244.3;241.6;;
21/03/2023 09:00;0.0;174.5;174.5;;
21/03/2023 09:30;0.1;192.3;192.2;;
21/03/2023 10:00;2.7;247.0;245.3;;
21/03/2023 10:30;9.2;298.1;292.2;;
21/03/2023 11:00;0.0;169.1;169.1;;
21/03/2023 11:30;0.1;190.1;190.1;;
21/03/2023 12:00;2.3;252.3;250.8;;
21/03/2023 12:30;1.8;215.8;214.6;;
21/03/2023 13:00;8.8;250.6;245.1;;
21/03/2023 13:30;18.9;291.0;279.5;;
21/03/2023 14:00;3.2;217.5;215.7;;
21/03/2023 14:30;0.1;154.2;154.2;;
21/03/2023 15:00;22.2;200.3;190.6;;
21/03/2023 15:30;48.7;191.4;174.1;;
21/03/2023 16:00;495.2;273.5;130.4;;
21/03/2023 16:30;610.4;182.7;52.2;;
21/03/2023 17:00;317.8;73.8;29.6;;
21/03/2023 17:30;5.6;12.9;12.5;;
21/03/2023 18:00;0.0;0.7;0.7;;
21/03/2023 18:30;0.0;0.0;0.0;;
21/03/2023 19:00;0.0;0.0;0.0;;
21/03/2023 19:30;0.0;0.0;0.0;;
21/03/2023 20:00;0.0;0.0;0.0;;
21/03/2023 20:30;0.0;0.0;0.0;;
21/03/2023 21:00;0.0;0.0;0.0;;
21/03/2023 21:30;0.0;0.0;0.0;;
21/03/2023 22:00;0.0;0.0;0.0;;
21/03/2023 22:30;0.0;0.0;0.0;;
21/03/2023 23:00;0.0;0.0;0.0;;
21/03/2023 23:30;0.0;0.0;0.0;;
04/04/2023 00:00;0.0;0.0;0.0;0;0
04/04/2023 00:30;0.0;0.0;0.0;0;0
04/04/2023 01:00;0.0;0.0;0.0;0;0
04/04/2023 01:30;0.0;0.0;0.0;0;0
04/04/2023 02:00;0.0;0.0;0.0;0;0
04/04/2023 02:30;0.0;0.0;0.0;0;0
04/04/2023 03:00;0.0;0.0;0.0;0;0
04/04/2023 03:30;0.0;0.0;0.0;0;0
04/04/2023 04:00;0.0;0.0;0.0;0;0
04/04/2023 04:30;0.0;0.0;0.0;0;0
04/04/2023 05:00;10.5;2.4;2.3;0.2123075;0.314473
04/04/2023 05:30;303.3;33.7;15.1;17.58998;21.880710
04/04/2023 06:00;563.0;107.0;27.8;80.23834;155.821100
04/04/2023 06:30;704.8;195.9;37.4;152.8718;421.498600
04/04/2023 07:00;781.4;289.2;48.8;204.8575;703.423400
04/04/2023 07:30;795.9;366.8;59.3;843.938;997.527800
04/04/2023 08:00;843.8;450.5;60.5;1394.205;1222.035000
04/04/2023 08:30;922.9;544.2;56.6;1733.141;1544.794000
04/04/2023 09:00;950.6;617.3;58.1;1983.342;1801.076000
04/04/2023 09:30;966.1;677.3;59.9;2193.596;2027.189000
04/04/2023 10:00;973.8;724.6;62.0;2352.725;2208.409000
04/04/2023 10:30;985.8;764.4;63.2;2472.191;2354.568000
04/04/2023 11:00;992.1;787.7;62.2;2551.213;2466.047000
04/04/2023 11:30;990.0;795.0;62.3;2581.704;2526.930000
04/04/2023 12:00;985.2;789.4;62.8;2546.693;2552.229000
04/04/2023 12:30;974.3;768.8;63.9;2434.215;2510.089000
04/04/2023 13:00;967.9;738.9;62.9;2357.325;2436.562000
04/04/2023 13:30;955.1;694.9;62.0;2235.225;2320.419000
04/04/2023 14:00;939.0;639.3;60.0;2076.238;2166.646000
04/04/2023 14:30;918.1;573.9;58.1;1882.722;1975.181000
04/04/2023 15:00;890.7;499.7;55.6;1659.967;1754.333000
04/04/2023 15:30;856.9;418.6;51.8;1409.891;1502.594000
04/04/2023 16:00;806.2;331.0;47.5;628.168;1232.360000
04/04/2023 16:30;734.7;241.0;42.1;216.0607;945.143500
04/04/2023 17:00;616.6;150.2;34.8;206.8067;619.271600
04/04/2023 17:30;417.6;67.4;23.6;137.3171;248.077700
04/04/2023 18:00;16.7;9.6;8.7;74.04342;91.320930
04/04/2023 18:30;0.0;0.3;0.3;16.72746;20.630680
04/04/2023 19:00;0.0;0.0;0.0;0.1498559;0.243915
04/04/2023 19:30;0.0;0.0;0.0;0;0
04/04/2023 20:00;0.0;0.0;0.0;0;0
04/04/2023 20:30;0.0;0.0;0.0;0;0
04/04/2023 21:00;0.0;0.0;0.0;0;0
04/04/2023 21:30;0.0;0.0;0.0;0;0
04/04/2023 22:00;0.0;0.0;0.0;0;0
04/04/2023 22:30;0.0;0.0;0.0;0;0
04/04/2023 23:00;0.0;0.0;0.0;0;0
04/04/2023 23:30;0.0;0.0;0.0;0;0
05/04/2023 00:00;0.0;0.0;0.0;;
05/04/2023 00:30;0.0;0.0;0.0;;
05/04/2023 01:00;0.0;0.0;0.0;;
05/04/2023 01:30;0.0;0.0;0.0;;
05/04/2023 02:00;0.0;0.0;0.0;;
05/04/2023 02:30;0.0;0.0;0.0;;
05/04/2023 03:00;0.0;0.0;0.0;;
05/04/2023 03:30;0.0;0.0;0.0;;
05/04/2023 04:00;0.0;0.0;0.0;;
05/04/2023 04:30;0.0;0.0;0.0;;
05/04/2023 05:00;8.1;3.8;3.7;;
05/04/2023 05:30;263.9;38.5;20.9;;
05/04/2023 06:00;459.8;105.1;37.7;;
05/04/2023 06:30;606.1;191.0;51.1;;
05/04/2023 07:00;705.6;283.0;61.9;;
05/04/2023 07:30;772.9;373.8;70.5;;
05/04/2023 08:00;823.0;458.7;74.9;;
05/04/2023 08:30;859.8;537.4;78.6;;
05/04/2023 09:00;885.6;606.7;81.3;;
05/04/2023 09:30;906.4;667.0;83.2;;
05/04/2023 10:00;921.0;716.4;85.3;;
05/04/2023 10:30;926.6;751.6;88.1;;
05/04/2023 11:00;931.7;776.1;90.5;;
05/04/2023 11:30;926.4;783.1;93.4;;
05/04/2023 12:00;917.2;775.5;95.0;;
05/04/2023 12:30;910.3;757.3;94.7;;
05/04/2023 13:00;900.8;730.1;97.2;;
05/04/2023 13:30;850.9;678.7;110.9;;
05/04/2023 14:00;815.2;625.5;119.0;;
05/04/2023 14:30;809.8;577.9;119.0;;
05/04/2023 15:00;749.4;502.3;126.0;;
05/04/2023 15:30;612.5;391.7;125.6;;
05/04/2023 16:00;466.9;286.8;119.5;;
05/04/2023 16:30;490.5;241.5;107.2;;
05/04/2023 17:00;505.3;175.7;79.2;;
05/04/2023 17:30;330.8;77.5;41.2;;
05/04/2023 18:00;17.8;12.0;11.0;;
05/04/2023 18:30;0.0;0.1;0.1;;
05/04/2023 19:00;0.0;0.0;0.0;;
05/04/2023 19:30;0.0;0.0;0.0;;
05/04/2023 20:00;0.0;0.0;0.0;;
05/04/2023 20:30;0.0;0.0;0.0;;
05/04/2023 21:00;0.0;0.0;0.0;;
05/04/2023 21:30;0.0;0.0;0.0;;
05/04/2023 22:00;0.0;0.0;0.0;;
05/04/2023 22:30;0.0;0.0;0.0;;
05/04/2023 23:00;0.0;0.0;0.0;;
05/04/2023 23:30;0.0;0.0;0.0;;