,site,date,sensor,r_intercepted
0,edf,2023-10-01 00:00:00+02:00,1,0.0
1,edf,2023-10-01 00:10:00+02:00,1,0.0
2,edf,2023-10-01 00:20:00+02:00,1,0.0
3,edf,2023-10-01 00:30:00+02:00,1,0.0
4,edf,2023-10-01 00:40:00+02:00,1,0.0
5,edf,2023-10-01 00:50:00+02:00,1,0.0
6,edf,2023-10-01 01:00:00+02:00,1,0.0
7,edf,2023-10-01 01:10:00+02:00,1,0.0
8,edf,2023-10-01 01:20:00+02:00,1,0.0
9,edf,2023-10-01 01:30:00+02:00,1,0.0
10,edf,2023-10-01 01:40:00+02:00,1,0.0
11,edf,2023-10-01 01:50:00+02:00,1,0.0
12,edf,2023-10-01 02:00:00+02:00,1,0.0
13,edf,2023-10-01 02:10:00+02:00,1,0.0
14,edf,2023-10-01 02:20:00+02:00,1,0.0
15,edf,2023-10-01 02:30:00+02:00,1,0.0
16,edf,2023-10-01 02:40:00+02:00,1,0.0
17,edf,2023-10-01 02:50:00+02:00,1,0.0
18,edf,2023-10-01 03:00:00+02:00,1,0.0
19,edf,2023-10-01 03:10:00+02:00,1,0.0
20,edf,2023-10-01 03:20:00+02:00,1,0.0
21,edf,2023-10-01 03:30:00+02:00,1,0.0
22,edf,2023-10-01 03:40:00+02:00,1,0.0
23,edf,2023-10-01 03:50:00+02:00,1,0.0
24,edf,2023-10-01 04:00:00+02:00,1,0.0
25,edf,2023-10-01 04:10:00+02:00,1,0.0
26,edf,2023-10-01 04:20:00+02:00,1,0.0
27,edf,2023-10-01 04:30:00+02:00,1,0.0
28,edf,2023-10-01 04:40:00+02:00,1,0.0
29,edf,2023-10-01 04:50:00+02:00,1,0.0
30,edf,2023-10-01 05:00:00+02:00,1,0.0
31,edf,2023-10-01 05:10:00+02:00,1,0.0
32,edf,2023-10-01 05:20:00+02:00,1,0.08871614583333333
33,edf,2023-10-01 05:30:00+02:00,1,1.0202411458333334
34,edf,2023-10-01 05:40:00+02:00,1,3.50430625
35,edf,2023-10-01 05:50:00+02:00,1,8.339361979166668
36,edf,2023-10-01 06:00:00+02:00,1,15.081823958333334
37,edf,2023-10-01 06:10:00+02:00,1,25.949609374999998
38,edf,2023-10-01 06:20:00+02:00,1,45.289830208333335
39,edf,2023-10-01 06:30:00+02:00,1,61.92419739583333
40,edf,2023-10-01 06:40:00+02:00,1,84.10334583333334
41,edf,2023-10-01 06:50:00+02:00,1,104.24202291666667
42,edf,2023-10-01 07:00:00+02:00,1,125.13478229166668
43,edf,2023-10-01 07:10:00+02:00,1,146.82599739583333
44,edf,2023-10-01 07:20:00+02:00,1,169.00515520833335
45,edf,2023-10-01 07:30:00+02:00,1,190.56328906249996
46,edf,2023-10-01 07:40:00+02:00,1,133.16363906249998
47,edf,2023-10-01 07:50:00+02:00,1,100.41491614583333
48,edf,2023-10-01 08:00:00+02:00,1,506.670840625
49,edf,2023-10-01 08:10:00+02:00,1,603.1342822916666
50,edf,2023-10-01 08:20:00+02:00,1,548.3976838541666
51,edf,2023-10-01 08:30:00+02:00,1,659.5156031249999
52,edf,2023-10-01 08:40:00+02:00,1,783.9447979166667
53,edf,2023-10-01 08:50:00+02:00,1,805.9227942708334
54,edf,2023-10-01 09:00:00+02:00,1,772.4005380208333
55,edf,2023-10-01 09:10:00+02:00,1,804.7269822916668
56,edf,2023-10-01 09:20:00+02:00,1,118.60959166666667
57,edf,2023-10-01 09:30:00+02:00,1,122.51459375000002
58,edf,2023-10-01 09:40:00+02:00,1,903.5092036458334
59,edf,2023-10-01 09:50:00+02:00,1,139.88875520833335
60,edf,2023-10-01 10:00:00+02:00,1,158.28348802083335
61,edf,2023-10-01 10:10:00+02:00,1,160.42076770833336
62,edf,2023-10-01 10:20:00+02:00,1,333.0893677083334
63,edf,2023-10-01 10:30:00+02:00,1,1097.01538125
64,edf,2023-10-01 10:40:00+02:00,1,964.9093312499999
65,edf,2023-10-01 10:50:00+02:00,1,1132.7023510416668
66,edf,2023-10-01 11:00:00+02:00,1,1131.4401625
67,edf,2023-10-01 11:10:00+02:00,1,1133.2717260416669
68,edf,2023-10-01 11:20:00+02:00,1,1203.084691666667
69,edf,2023-10-01 11:30:00+02:00,1,1081.3682239583334
70,edf,2023-10-01 11:40:00+02:00,1,905.7608604166667
71,edf,2023-10-01 11:50:00+02:00,1,1090.311590625
72,edf,2023-10-01 12:00:00+02:00,1,1142.1393713541665
73,edf,2023-10-01 12:10:00+02:00,1,1122.812907291667
74,edf,2023-10-01 12:20:00+02:00,1,1098.055903125
75,edf,2023-10-01 12:30:00+02:00,1,1136.0705375
76,edf,2023-10-01 12:40:00+02:00,1,1068.5675302083332
77,edf,2023-10-01 12:50:00+02:00,1,1018.2454744791667
78,edf,2023-10-01 13:00:00+02:00,1,1049.9813395833335
79,edf,2023-10-01 13:10:00+02:00,1,852.4853067708335
80,edf,2023-10-01 13:20:00+02:00,1,1074.8786927083333
81,edf,2023-10-01 13:30:00+02:00,1,870.7942322916668
82,edf,2023-10-01 13:40:00+02:00,1,1016.5396052083335
83,edf,2023-10-01 13:50:00+02:00,1,974.5778083333332
84,edf,2023-10-01 14:00:00+02:00,1,1010.9368322916669
85,edf,2023-10-01 14:10:00+02:00,1,877.6065822916667
86,edf,2023-10-01 14:20:00+02:00,1,758.0594385416667
87,edf,2023-10-01 14:30:00+02:00,1,765.8754984375
88,edf,2023-10-01 14:40:00+02:00,1,759.52240625
89,edf,2023-10-01 14:50:00+02:00,1,699.6297515625
90,edf,2023-10-01 15:00:00+02:00,1,617.8870520833334
91,edf,2023-10-01 15:10:00+02:00,1,471.11449270833333
92,edf,2023-10-01 15:20:00+02:00,1,448.2470354166667
93,edf,2023-10-01 15:30:00+02:00,1,291.8503921875
94,edf,2023-10-01 15:40:00+02:00,1,190.1294630208333
95,edf,2023-10-01 15:50:00+02:00,1,190.853746875
96,edf,2023-10-01 16:00:00+02:00,1,187.57023020833333
97,edf,2023-10-01 16:10:00+02:00,1,199.59740625
98,edf,2023-10-01 16:20:00+02:00,1,149.86381562499997
99,edf,2023-10-01 16:30:00+02:00,1,94.47458229166668
100,edf,2023-10-01 16:40:00+02:00,1,72.280609375
101,edf,2023-10-01 16:50:00+02:00,1,41.03775572916667
102,edf,2023-10-01 17:00:00+02:00,1,23.544605208333333
103,edf,2023-10-01 17:10:00+02:00,1,11.271866145833334
104,edf,2023-10-01 17:20:00+02:00,1,4.6426786458333344
105,edf,2023-10-01 17:30:00+02:00,1,1.7743322916666664
106,edf,2023-10-01 17:40:00+02:00,1,0.44358333333333333
107,edf,2023-10-01 17:50:00+02:00,1,0.08871614583333333
108,edf,2023-10-01 18:00:00+02:00,1,0.0
109,edf,2023-10-01 18:10:00+02:00,1,0.0
110,edf,2023-10-01 18:20:00+02:00,1,0.0
111,edf,2023-10-01 18:30:00+02:00,1,0.0
112,edf,2023-10-01 18:40:00+02:00,1,0.0
113,edf,2023-10-01 18:50:00+02:00,1,0.0
114,edf,2023-10-01 19:00:00+02:00,1,0.0
115,edf,2023-10-01 19:10:00+02:00,1,0.0
116,edf,2023-10-01 19:20:00+02:00,1,0.0
117,edf,2023-10-01 19:30:00+02:00,1,0.0
118,edf,2023-10-01 19:40:00+02:00,1,0.0
119,edf,2023-10-01 19:50:00+02:00,1,0.0
120,edf,2023-10-01 20:00:00+02:00,1,0.0
121,edf,2023-10-01 20:10:00+02:00,1,0.0
122,edf,2023-10-01 20:20:00+02:00,1,0.0
123,edf,2023-10-01 20:30:00+02:00,1,0.0
124,edf,2023-10-01 20:40:00+02:00,1,0.0
125,edf,2023-10-01 20:50:00+02:00,1,0.0
126,edf,2023-10-01 21:00:00+02:00,1,0.0
127,edf,2023-10-01 21:10:00+02:00,1,0.0
128,edf,2023-10-01 21:20:00+02:00,1,0.0
129,edf,2023-10-01 21:30:00+02:00,1,0.0
130,edf,2023-10-01 21:40:00+02:00,1,0.0
131,edf,2023-10-01 21:50:00+02:00,1,0.0
132,edf,2023-10-01 22:00:00+02:00,1,0.0
133,edf,2023-10-01 22:10:00+02:00,1,0.0
134,edf,2023-10-01 22:20:00+02:00,1,0.0
135,edf,2023-10-01 22:30:00+02:00,1,0.0
136,edf,2023-10-01 22:40:00+02:00,1,0.0
137,edf,2023-10-01 22:50:00+02:00,1,0.0
138,edf,2023-10-01 23:00:00+02:00,1,0.0
139,edf,2023-10-01 23:10:00+02:00,1,0.0
140,edf,2023-10-01 23:20:00+02:00,1,0.0
141,edf,2023-10-01 23:30:00+02:00,1,0.0
142,edf,2023-10-01 23:40:00+02:00,1,0.0
